0.8412, 0.0136
0.6007, 0.0788
0.6632, 0.0143
0.7394, 0.0143
0.5997, 0.0636
0.5973, 0.0133
0.6544, 0.0133
0.5746, 0.0084
0.7245, 0.0172
0.6325, 0.0267
0.6026, 0.0250
0.7210, 0.0120
0.7129, 0.0078
0.7012, 0.0099
0.6096, 0.0105
0.7475, 0.0070
0.6839, 0.0227
0.5185, 0.0163
0.5920, 0.0175
0.7293, 0.0202
0.5214, 0.2405
0.5840, 0.0084
