,game_id,moby_url,title
0,16,https://www.mobygames.com/game/16/outrun/,OutRun
1,432,https://www.mobygames.com/game/432/volfied/,Volfied
2,613,https://www.mobygames.com/game/613/populous/,Populous
3,1317,https://www.mobygames.com/game/1317/raiden/,Raiden
4,1434,https://www.mobygames.com/game/1434/space-harrier/,Space Harrier
5,1884,https://www.mobygames.com/game/1884/shinobi/,Shinobi
6,2019,https://www.mobygames.com/game/2019/altered-beast/,Altered Beast
7,2052,https://www.mobygames.com/game/2052/ballistix/,Ballistix
8,3475,https://www.mobygames.com/game/3475/operation-wolf/,Operation Wolf
9,3511,https://www.mobygames.com/game/3511/titan/,Titan
10,3948,https://www.mobygames.com/game/3948/tv-sports-football/,TV Sports: Football
11,3949,https://www.mobygames.com/game/3949/tv-sports-basketball/,TV Sports: Basketball
12,4272,https://www.mobygames.com/game/4272/shanghai/,Shanghai
13,4512,https://www.mobygames.com/game/4512/gradius/,Gradius
14,4642,https://www.mobygames.com/game/4642/klax/,Klax
15,5143,https://www.mobygames.com/game/5143/bomberman/,Bomberman
16,5656,https://www.mobygames.com/game/5656/turrican/,Turrican
17,5960,https://www.mobygames.com/game/5960/r-type/,R-Type
18,7009,https://www.mobygames.com/game/7009/after-burner-ii/,After Burner II
19,7297,https://www.mobygames.com/game/7297/life-force/,Life Force
20,7356,https://www.mobygames.com/game/7356/ninja-gaiden/,Ninja Gaiden
21,7487,https://www.mobygames.com/game/7487/devils-crush/,Devil's Crush
22,7637,https://www.mobygames.com/game/7637/the-ninja-warriors/,The Ninja Warriors
23,7644,https://www.mobygames.com/game/7644/super-dodge-ball/,Super Dodge Ball
24,7685,https://www.mobygames.com/game/7685/columns/,Columns
25,7696,https://www.mobygames.com/game/7696/parasol-stars-the-story-of-bubble-bobble-iii/,Parasol Stars: The Story of Bubble Bobble III
26,7988,https://www.mobygames.com/game/7988/jack-nicklaus-greatest-18-holes-of-major-championship-golf/,Jack Nicklaus' Greatest 18 Holes of Major Championship Golf
27,8049,https://www.mobygames.com/game/8049/truxton/,Truxton
28,8053,https://www.mobygames.com/game/8053/street-fighter-ii-champion-edition/,Street Fighter II: Champion Edition
29,8220,https://www.mobygames.com/game/8220/fantasy-zone/,Fantasy Zone
