,game_id,moby_url,title
0,368,https://www.mobygames.com/game/368/age-of-empires-ii-the-age-of-kings/,Age of Empires II: The Age of Kings
1,581,https://www.mobygames.com/game/581/james-pond-2-codename-robocod/,James Pond 2: Codename: RoboCod
2,587,https://www.mobygames.com/game/587/unreal-tournament/,Unreal Tournament
3,1152,https://www.mobygames.com/game/1152/sim-theme-park/,Sim Theme Park
4,1749,https://www.mobygames.com/game/1749/deus-ex/,Deus Ex
5,2064,https://www.mobygames.com/game/2064/who-wants-to-be-a-millionaire-2nd-edition/,Who Wants to Be a Millionaire: 2nd Edition
6,2182,https://www.mobygames.com/game/2182/rayman-2-the-great-escape/,Rayman 2: The Great Escape
7,2192,https://www.mobygames.com/game/2192/might-and-magic-viii-day-of-the-destroyer/,Might and Magic VIII: Day of the Destroyer
8,2483,https://www.mobygames.com/game/2483/nhl-2001/,NHL 2001
9,2499,https://www.mobygames.com/game/2499/mdk-2/,MDK 2
10,2536,https://www.mobygames.com/game/2536/star-trek-voyager-elite-force/,Star Trek: Voyager - Elite Force
11,2547,https://www.mobygames.com/game/2547/fifa-2001-major-league-soccer/,FIFA 2001: Major League Soccer
12,2606,https://www.mobygames.com/game/2606/escape-from-monkey-island/,Escape from Monkey Island
13,2662,https://www.mobygames.com/game/2662/rune/,Rune
14,2760,https://www.mobygames.com/game/2760/hype-the-time-quest/,Hype: The Time Quest
15,2800,https://www.mobygames.com/game/2800/giants-citizen-kabuto/,Giants: Citizen Kabuto
16,3227,https://www.mobygames.com/game/3227/le-mans-24-hours/,Le Mans 24 Hours
17,3242,https://www.mobygames.com/game/3242/oni/,Oni
18,3253,https://www.mobygames.com/game/3253/nba-live-2001/,NBA Live 2001
19,3267,https://www.mobygames.com/game/3267/fur-fighters/,Fur Fighters
20,3488,https://www.mobygames.com/game/3488/wacky-races/,Wacky Races
21,3501,https://www.mobygames.com/game/3501/summoner/,Summoner
22,3520,https://www.mobygames.com/game/3520/myst-iii-exile/,Myst III: Exile
23,3542,https://www.mobygames.com/game/3542/tekken-tag-tournament/,Tekken Tag Tournament
24,3543,https://www.mobygames.com/game/3543/dead-or-alive-2/,Dead or Alive 2
25,3544,https://www.mobygames.com/game/3544/aqua-aqua/,Aqua Aqua
26,3545,https://www.mobygames.com/game/3545/star-wars-starfighter/,Star Wars: Starfighter
27,3551,https://www.mobygames.com/game/3551/super-bust-a-move/,Super Bust-A-Move
28,3570,https://www.mobygames.com/game/3570/ssx/,SSX
29,3575,https://www.mobygames.com/game/3575/crazy-taxi/,Crazy Taxi
30,3615,https://www.mobygames.com/game/3615/zone-of-the-enders/,Zone of the Enders
31,3619,https://www.mobygames.com/game/3619/sky-odyssey/,Sky Odyssey
32,3624,https://www.mobygames.com/game/3624/quake-iii-revolution/,Quake III: Revolution
33,3630,https://www.mobygames.com/game/3630/timesplitters/,TimeSplitters
34,3632,https://www.mobygames.com/game/3632/ridge-racer-v/,Ridge Racer V
35,3638,https://www.mobygames.com/game/3638/international-superstar-soccer/,International Superstar Soccer
36,3680,https://www.mobygames.com/game/3680/marvel-vs-capcom-2/,Marvel vs. Capcom 2
37,3720,https://www.mobygames.com/game/3720/resident-evil-code-veronica-x/,Resident Evil: Code: Veronica X
38,3769,https://www.mobygames.com/game/3769/biohazard-5th-anniversary-special-package/,Biohazard: 5th Anniversary Special Package
39,3780,https://www.mobygames.com/game/3780/onimusha-warlords/,Onimusha: Warlords
40,3781,https://www.mobygames.com/game/3781/street-fighter-ex3/,Street Fighter EX3
41,3782,https://www.mobygames.com/game/3782/winback-covert-operations/,WinBack: Covert Operations
42,3795,https://www.mobygames.com/game/3795/nba-hoopz/,NBA Hoopz
