,game_id,sc_count
0,16,0
1,137,0
2,138,0
3,139,0
4,199,0
5,276,0
6,373,0
7,467,0
8,574,0
9,575,0
10,581,0
11,582,0
12,707,12
13,787,0
14,858,0
15,888,0
16,1200,0
17,1201,0
18,1225,0
19,1274,0
20,1299,0
21,1317,0
22,1434,0
23,1531,0
24,1540,0
25,1617,0
26,1666,0
27,1839,0
28,1840,0
29,1884,0
30,2019,0
31,2062,0
32,2532,0
33,3020,0
34,3300,0
35,3393,0
36,3476,0
37,3528,0
38,3533,0
39,3535,0
40,3536,0
41,3538,0
42,3540,0
43,3541,0
44,3548,0
45,3549,0
46,3550,0
47,3556,0
48,3583,0
49,3762,0
50,3780,0
51,3782,0
52,3793,0
53,3898,0
54,4047,0
55,4048,0
56,4105,0
57,4110,0
58,4268,0
59,4274,0
60,4279,0
61,4282,0
62,4302,0
63,4402,0
64,4425,0
65,4512,0
66,4515,0
67,4516,0
68,4681,0
69,4863,0
70,5005,0
71,5016,0
72,5027,0
73,5030,0
74,5031,0
75,5036,0
76,5054,0
77,5086,0
78,5125,0
79,5130,0
80,5195,0
81,5199,0
82,5231,0
83,5335,0
84,5355,0
85,5467,0
86,5498,0
87,5601,0
88,5644,0
89,5674,0
90,5805,0
91,5864,0
92,6038,0
93,6073,0
94,6116,0
95,6213,0
96,6222,0
97,6579,0
98,6581,0
99,6582,0
100,6584,0
101,6585,0
102,6587,0
103,6588,0
104,6590,0
105,6591,0
106,6596,0
107,6600,0
108,6602,0
109,6605,0
110,6608,0
111,6611,0
112,6613,0
113,6620,0
114,6627,0
115,6629,0
116,6630,0
117,6632,0
118,6633,0
119,6638,0
120,6639,0
121,6640,0
122,6650,0
123,6653,0
124,6654,0
125,6670,0
126,6672,0
127,6676,0
128,6677,0
129,6691,0
130,6693,0
131,6730,0
132,6739,0
133,6775,0
134,6776,0
135,6786,0
136,6819,0
137,6828,0
138,6869,0
139,7027,0
140,7062,0
141,7099,0
142,7124,0
143,7137,0
144,7181,0
145,7247,0
146,7255,0
147,7296,0
148,7297,0
149,7298,2
150,7299,0
151,7300,3
152,7301,0
153,7302,0
154,7303,0
155,7316,0
156,7338,0
157,7356,0
158,7358,0
159,7373,0
160,7374,0
161,7380,0
162,7388,0
163,7469,0
164,7504,0
165,7540,0
166,7547,0
167,7637,0
168,7644,0
169,7645,0
170,7681,0
171,7703,0
172,7728,0
173,7738,0
174,7746,0
175,7763,0
176,7793,0
177,8021,0
178,8048,0
179,8057,0
180,8065,0
181,8073,0
182,8131,16
183,8146,0
184,8176,0
185,8180,0
186,8194,0
187,8220,0
188,8330,0
189,8334,0
190,8391,0
191,8457,0
192,8485,0
193,8544,0
194,8590,3
195,8609,0
196,8624,0
197,8694,0
198,8743,0
199,8756,0
200,8989,0
201,9042,0
202,9101,0
203,9306,0
204,9338,0
205,9617,0
206,9703,0
207,9715,0
208,9734,0
209,9763,0
210,9815,0
211,9830,0
212,9996,0
213,10072,0
214,10094,0
215,10182,0
216,10305,0
217,10335,0
218,10349,0
219,10374,0
220,10591,0
221,10595,0
222,10642,0
223,10650,0
224,10840,0
225,10859,0
226,10870,0
227,10873,0
228,10914,0
229,10979,0
230,11045,0
231,11064,0
232,11130,0
233,11147,0
234,11275,0
235,11417,0
236,11429,0
237,11460,0
238,11538,0
239,12011,0
240,12034,0
241,12035,0
242,12196,0
243,12239,0
244,12367,0
245,12405,0
246,12414,0
247,12541,0
248,12588,0
249,12674,0
250,12694,0
251,12834,0
252,12847,0
253,12892,0
254,13015,0
255,13026,0
256,13035,0
257,13047,0
258,13061,0
259,13104,3
260,13398,0
261,13529,0
262,13631,0
263,13732,0
264,13801,0
265,13802,0
266,13914,0
267,14043,0
268,14088,0
269,14109,0
270,14130,0
271,14179,0
272,14263,0
273,14505,0
274,14576,0
275,14676,0
276,14717,0
277,14838,0
278,14937,0
279,14989,0
280,15000,0
281,15021,0
282,15094,0
283,15106,0
284,15184,0
285,15246,0
286,15437,0
287,15473,0
288,15577,0
289,15682,0
290,15792,0
291,15800,0
292,15937,0
293,15938,0
294,16060,0
295,16090,0
296,16092,0
297,16136,0
298,16155,0
