,game_id,sc_count
288,8520,16
289,8589,30
290,8615,31
291,8619,31
292,8630,17
293,8738,36
294,8756,16
295,8761,13
296,8817,19
297,8864,7
298,8865,48
299,8867,14
300,8886,7
301,8890,18
302,8900,23
303,8902,19
304,8934,14
305,8935,8
306,8943,30
307,9099,17
308,9596,27
309,9633,11
310,9660,5
311,9691,14
312,9715,15
313,9763,10
314,9770,20
315,9774,35
316,9828,5
317,9829,18
318,9830,6
319,9963,16
320,10001,9
321,10003,19
322,10016,9
323,10036,18
324,10048,11
325,10114,37
326,10115,24
327,10119,16
328,10167,8
329,10270,12
330,10315,12
331,10318,18
332,10340,9
333,10349,14
334,10364,11
335,10380,6
336,10642,10
337,10698,31
338,10783,22
339,10786,8
340,10850,15
341,10852,16
342,10854,17
343,10941,18
344,11048,31
345,11103,12
346,11193,27
347,11270,15
348,11275,27
349,11300,0
350,11314,7
351,11354,39
352,11375,4
353,11412,6
354,11455,12
355,11466,11
356,11538,30
357,11542,16
358,11544,12
359,11549,23
360,11566,41
361,11585,13
362,11625,18
363,11715,17
364,11811,19
365,11824,6
366,11900,10
367,11918,44
368,11923,10
369,11939,28
370,11955,43
371,11989,12
372,11993,29
373,12030,19
374,12074,20
375,12076,21
376,12185,13
377,12234,16
378,12257,10
379,12263,21
380,12280,17
381,12325,1
382,12326,9
383,12343,10
384,12370,30
385,12380,23
386,12399,17
387,12449,15
388,12494,24
389,12510,19
390,12555,19
391,12611,14
392,12750,26
393,12760,40
394,12943,16
395,13017,20
396,13023,15
397,13035,8
398,13047,27
399,13153,12
400,13199,28
401,13200,32
402,13284,18
403,13346,14
404,13429,10
405,13513,9
406,13526,20
407,13689,14
408,13691,20
409,13692,38
410,13722,14
411,13724,7
412,13725,13
413,13768,10
414,13897,14
415,14007,12
416,14054,28
417,14077,14
418,14093,0
419,14128,1
420,14130,34
421,14131,30
422,14149,12
423,14235,19
424,14307,39
425,14355,16
426,14430,25
427,14459,18
428,14496,11
429,14524,16
430,14549,11
431,14552,22
432,14553,24
433,14585,25
434,14586,18
435,14633,24
436,14681,18
437,14695,14
438,15001,24
439,15003,18
440,15012,17
441,15021,24
442,15023,11
443,15024,20
444,15027,14
445,15028,14
446,15080,15
447,15081,30
448,15085,20
449,15087,25
450,15088,18
451,15092,23
452,15108,15
453,15137,18
454,15186,15
455,15193,16
456,15303,22
457,15436,10
458,15437,6
459,15473,15
460,15505,32
461,15596,19
462,15605,23
463,15756,25
464,15846,19
465,15886,19
466,15901,29
467,15930,21
468,15986,20
469,16179,16
470,16198,5
471,16378,15
472,16395,20
473,16446,14
474,16477,31
475,16645,18
476,16651,14
477,16657,17
478,16666,25
479,16710,11
480,16805,14
481,16809,8
482,16812,22
483,16814,32
484,16815,12
485,16817,13
486,16819,26
487,16823,13
488,16824,11
489,16825,14
490,16826,22
491,16827,19
492,16828,22
493,16830,17
494,16842,17
495,16860,18
496,16868,19
497,16872,14
498,16887,9
499,16890,16
500,16901,8
501,16902,19
502,16904,9
503,16905,19
504,16907,28
505,16911,10
506,16912,9
507,16914,26
508,16915,11
509,16916,10
510,16945,14
511,16946,9
512,16947,28
513,17075,14
514,17086,19
515,17148,10
516,17206,18
517,17247,11
518,17249,19
519,17387,15
520,17433,15
521,17434,35
522,17440,40
523,17479,15
524,17519,24
525,17563,26
526,17620,24
527,17697,16
528,17699,37
529,17772,19
530,17853,18
531,17861,15
532,18090,1
533,18254,10
534,18288,17
535,18298,12
536,18326,18
537,18330,11
538,18332,12
539,18333,43
540,18348,3
541,18349,12
542,18395,24
543,18434,2
544,18435,2
545,18437,6
546,18450,1
547,18496,1
548,18756,9
549,18881,13
550,18912,8
551,18916,0
552,18943,16
553,19063,10
554,19073,26
555,19080,9
556,19146,11
557,19302,7
558,19516,6
559,19581,15
560,19653,22
561,20103,18
562,20211,17
563,20260,20
564,20307,23
565,20308,13
566,20334,16
567,20396,25
568,20439,40
569,20455,0
570,20474,10
571,20476,10
572,20482,24
573,20494,15
574,20500,9
575,20519,24
576,20584,18
577,20658,23
578,20677,24
579,20773,24
580,20986,12
581,21066,22
582,21183,12
583,21210,10
584,21298,28
585,21346,11
586,21349,21
587,21582,36
588,21629,10
589,21709,6
590,21733,13
591,21760,20
592,21777,10
593,21940,22
594,22017,14
595,22077,14
596,22139,17
597,22250,15
598,22464,12
599,22590,20
600,22661,40
601,22775,12
602,22870,9
603,22923,40
604,23025,30
605,23132,22
606,23203,38
607,23332,19
608,23577,10
609,23794,17
610,23827,30
611,23830,22
612,23868,8
613,24168,21
614,24181,8
615,24225,17
616,24261,9
617,24275,18
618,24310,12
619,24447,11
620,24563,32
621,24602,26
622,25326,15
623,25657,14
624,25674,24
625,25708,19
626,25815,21
627,26009,15
628,26282,10
629,26357,14
630,26434,26
631,26451,31
632,26479,9
633,26485,14
634,26486,12
635,26501,11
636,26537,11
637,26665,27
638,26761,20
639,26789,22
640,27124,15
641,27128,12
642,27176,22
643,27305,12
644,27348,10
645,27623,10
646,27696,21
647,27831,12
648,27842,13
649,28290,21
650,28552,32
651,28775,28
652,28804,17
653,28829,10
654,28848,33
655,28883,2
656,28886,1
657,28893,11
658,29074,15
659,29205,17
660,29912,26
661,30197,14
662,30199,10
663,30863,13
664,30883,18
665,30935,6
666,30962,11
667,30966,52
668,31028,25
669,31033,15
670,31036,27
671,31047,0
672,31069,15
673,31123,9
674,31178,11
675,31356,25
676,31366,24
677,31367,15
678,31368,15
679,31369,24
680,31547,14
681,31693,8
682,31761,13
683,31762,9
684,31772,14
685,31773,10
686,31790,19
687,31791,13
688,31836,23
689,31838,14
690,31847,35
691,31848,8
692,31849,1
693,31899,12
694,32257,8
695,32458,18
696,32556,17
697,32557,16
698,32567,19
699,32582,9
700,32595,20
701,32617,21
702,32633,16
703,32636,0
704,32643,15
705,32688,15
706,32689,16
707,33361,12
708,33405,24
709,33409,12
710,34176,25
711,34468,35
712,34469,9
713,34476,29
714,34856,28
715,35164,24
716,35471,41
717,35476,30
718,35569,19
719,35570,20
720,35642,11
721,35873,18
722,36154,11
723,36339,28
724,36351,17
725,36593,25
726,36601,18
727,36854,17
728,36927,22
729,36929,17
730,36982,4
731,37006,28
732,37011,34
733,37018,22
734,37110,23
735,37676,0
736,37833,37
737,37896,25
738,37908,6
739,37942,8
740,37953,21
741,37998,29
742,38363,27
743,38419,7
744,38632,11
745,38688,21
746,38714,22
747,38717,12
748,38720,16
749,38724,26
750,38898,21
751,38906,20
752,38908,23
753,38920,15
754,38938,25
755,38947,22
756,39009,22
757,39128,20
758,39146,13
759,39165,24
760,39175,24
761,39178,15
762,39179,7
763,39196,20
764,39230,15
765,39244,25
766,39248,15
767,39280,30
768,39404,12
769,39418,10
770,39421,12
771,39464,6
772,39490,4
773,39508,4
774,39525,12
775,39814,15
776,39896,25
777,39904,5
778,39975,14
779,40200,23
780,40225,7
781,40226,6
782,40252,18
783,40256,5
784,40867,13
785,40960,21
786,41019,9
787,41105,14
788,41145,13
789,41713,11
790,41715,10
791,41716,3
792,41815,5
793,41816,5
794,41817,3
795,42117,7
796,42394,13
797,42475,23
798,42498,18
799,42600,8
800,42602,30
801,42809,11
802,43131,17
803,43132,5
804,43371,5
805,43372,5
806,43373,8
807,43374,9
808,43375,5
809,43384,22
810,43389,31
811,43394,4
812,43398,4
813,43734,6
814,43762,16
815,44234,13
816,44343,5
817,44344,4
818,44367,5
819,44368,27
820,44369,10
821,44386,9
822,44389,12
823,44391,6
824,44400,25
825,44412,4
826,44413,23
827,44414,20
828,44417,3
829,44420,5
830,44444,4
831,44448,16
832,44474,18
833,44477,32
834,44487,18
835,44491,10
836,44492,12
837,44494,12
838,44498,14
839,44499,11
840,44500,12
841,44501,8
842,44519,6
843,44520,4
844,44521,4
845,44547,12
846,44584,15
847,44609,5
848,44610,6
849,44611,5
850,44612,7
851,44613,6
852,44630,6
853,44788,9
854,44789,16
855,44792,31
856,44793,15
857,44794,21
858,44795,20
859,44796,20
860,44797,10
861,44798,33
862,44860,12
863,44875,22
864,44876,25
865,44877,5
866,44897,6
867,44934,25
868,44935,12
869,45056,30
870,45257,7
871,45258,39
872,45259,31
873,45270,30
874,45348,19
875,45825,29
876,45827,18
877,45829,18
878,45830,25
879,45831,2
880,46289,26
881,46913,21
882,46914,4
883,46915,17
884,47086,40
885,47229,17
886,48822,16
887,49386,6
888,49416,9
889,49645,6
890,49673,6
891,49992,6
892,50581,6
893,50598,1
894,50691,7
895,50692,22
896,50775,6
897,51697,8
898,52749,8
899,53020,16
900,53255,19
901,53587,0
902,54541,7
903,54659,14
904,56201,9
905,57122,0
906,57354,0
907,57481,12
908,57495,5
909,57507,12
910,57508,5
911,57509,6
912,57510,4
913,57511,9
914,57514,26
915,57522,11
916,57523,12
917,57524,1
918,57526,1
919,57528,17
920,57529,21
921,57531,12
922,57533,23
923,57534,9
924,57538,13
925,57539,16
926,57540,5
927,57541,2
928,57543,5
929,57544,7
930,57545,5
931,57546,9
932,57547,8
933,57616,5
934,57617,9
935,57618,4
936,57621,18
937,59995,14
938,60157,27
939,60475,0
940,63839,27
941,64265,11
942,64390,8
943,66342,26
944,66526,10
945,68090,14
946,69239,12
947,70727,7
948,72975,20
949,75994,13
950,76102,12
951,76103,2
952,80096,18
953,80104,17
954,108639,0
955,112365,0
956,113014,21
957,113768,10
958,113772,12
959,117415,0
960,117795,5
961,126184,0
962,130107,0
963,130444,0
964,130545,0
965,130546,0
966,130616,0
967,130638,0
968,130745,0
969,130781,10
970,130806,10
971,130921,8
972,136614,0
973,136753,0
974,136754,0
975,138881,19
976,140192,11
977,140426,26
978,140813,13
979,141240,16
980,142743,8
981,143682,0
982,144654,9
983,144661,8
984,144663,10
985,144697,0
986,144698,12
987,144727,9
988,144728,0
989,144873,0
990,144882,0
991,144885,0
992,144886,0
993,144887,0
994,144890,11
995,145026,0
996,145144,0
997,145170,0
998,145190,0
999,145385,0
1000,145386,0
1001,145387,11
1002,145467,9
1003,145479,0
1004,147238,0
1005,153061,0
1006,157357,4
1007,159562,0
1008,166543,12
1009,167037,0
1010,168529,0
1011,184908,0
1012,186675,0
1013,187261,10
1014,197325,6
1015,197815,13
