,game_id,sc_count
0,138,0
1,139,0
2,243,0
3,574,0
4,582,0
5,787,0
6,1334,0
7,1558,0
8,1839,0
9,1904,0
10,1927,0
11,2062,0
12,2247,0
13,2466,0
14,3266,0
15,3368,0
16,3393,0
17,3533,0
18,3535,0
19,3536,0
20,3538,0
21,3540,0
22,3541,0
23,3548,0
24,3549,0
25,3550,0
26,3584,0
27,3646,0
28,3706,0
29,3725,0
30,3930,0
31,4047,0
32,4279,0
33,4304,0
34,4305,0
35,4402,1
36,4512,0
37,4516,0
38,4533,0
39,4572,0
40,4599,22
41,4620,0
42,4681,0
43,4718,0
44,4876,0
45,4941,0
46,4978,0
47,4990,0
48,5084,0
49,5091,0
50,5108,0
51,5199,0
52,5201,0
53,5202,0
54,5286,0
55,5308,0
56,5413,0
57,5498,0
58,5588,0
59,5601,0
60,5619,0
61,5674,0
62,5825,0
63,5899,0
64,5900,0
65,5960,0
66,6116,0
67,6170,0
68,6213,0
69,6222,0
70,6239,0
71,6427,0
72,6521,13
73,6543,0
74,6580,0
75,6585,0
76,6586,0
77,6587,0
78,6588,0
79,6590,0
80,6591,0
81,6598,0
82,6604,0
83,6608,0
84,6619,17
85,6627,0
86,6628,0
87,6630,11
88,6632,0
89,6637,0
90,6638,0
91,6645,0
92,6672,0
93,6676,0
94,6692,0
95,6730,0
96,6776,0
97,6786,0
98,7074,0
99,7083,0
100,7104,0
101,7137,0
102,7187,0
103,7197,0
104,7208,0
105,7232,0
106,7248,0
107,7296,0
108,7297,0
109,7298,8
110,7299,0
111,7300,0
112,7301,0
113,7302,0
114,7303,0
115,7312,0
116,7313,0
117,7316,0
118,7321,0
119,7322,0
120,7338,0
121,7356,0
122,7374,0
123,7413,0
124,7415,0
125,7469,0
126,7487,0
127,7504,0
128,7505,0
129,7540,0
130,7547,0
131,7569,0
132,7644,0
133,7645,0
134,7672,0
135,7681,0
136,7763,0
137,7795,0
138,7809,0
139,7812,0
140,8021,0
141,8055,0
142,8086,0
143,8093,0
144,8146,0
145,8152,0
146,8176,0
147,8277,0
148,8334,0
149,8367,0
150,8384,0
151,8391,0
152,8402,0
153,8457,0
154,8544,0
155,8590,0
156,8624,0
157,8679,0
158,8694,0
159,8725,0
160,8760,0
161,8962,0
162,9042,0
163,9101,0
164,9237,0
165,9250,0
166,9265,0
167,9313,0
168,9337,0
169,9338,0
170,9339,0
171,9608,0
172,9609,0
173,9610,0
174,9828,0
175,9836,0
176,9845,0
177,10058,0
178,10072,0
179,10094,0
180,10119,2
181,10125,0
182,10161,0
183,10182,0
184,10305,14
185,10308,0
186,10325,0
187,10650,0
188,10659,0
189,10799,0
190,10859,0
191,10861,0
192,10870,0
193,10873,0
194,10914,0
195,11085,0
196,11200,0
197,11275,0
