,game_id,sc_count
182,4779,10
183,4813,5
184,4814,11
185,4835,32
186,4863,18
187,4988,0
188,5003,0
189,5005,24
190,5016,42
191,5022,0
192,5027,22
193,5030,32
194,5031,28
195,5036,29
196,5038,29
197,5051,29
198,5054,27
199,5055,15
200,5076,0
201,5080,0
202,5088,38
203,5140,11
204,5328,0
205,5336,0
206,5349,0
207,5352,0
208,5386,4
209,5438,0
210,5467,38
211,5502,0
212,5550,0
213,5565,17
214,5619,0
215,5628,15
216,5709,0
217,5755,0
218,5864,18
219,5952,7
220,5960,16
221,5982,16
222,6009,0
223,6015,29
224,6016,0
225,6036,0
226,6116,6
227,6125,0
228,6239,25
229,6245,0
230,6348,15
231,6544,0
232,6579,18
233,6581,0
234,6591,0
235,6593,33
236,6596,0
237,6599,0
238,6600,22
239,6605,15
240,6609,9
241,6611,0
242,6630,0
243,6633,19
244,6655,40
245,6656,18
246,6661,28
247,6681,19
248,6693,41
249,6704,0
250,6739,14
251,6765,22
252,6766,14
253,6932,6
254,6997,0
255,7009,10
256,7033,0
257,7083,5
258,7085,0
259,7099,17
260,7105,0
261,7124,18
262,7141,0
263,7187,14
264,7208,39
265,7221,10
266,7223,13
267,7227,16
268,7255,26
269,7279,0
270,7297,17
271,7298,2
272,7299,1
273,7300,2
274,7301,11
275,7302,9
276,7303,10
277,7312,7
278,7316,2
279,7338,6
280,7356,9
281,7358,22
282,7366,0
283,7373,13
284,7377,10
285,7380,44
286,7413,9
287,7432,8
288,7462,18
289,7469,9
290,7470,42
291,7486,12
292,7492,0
293,7493,0
294,7494,0
295,7495,0
296,7496,0
297,7501,14
298,7502,10
299,7511,7
300,7561,8
301,7637,15
302,7644,3
303,7646,15
304,7668,9
305,7681,6
306,7685,6
307,7694,0
308,7695,26
309,7703,13
310,7718,11
311,7720,10
312,7730,9
313,7738,0
314,7763,0
315,7765,8
316,7789,22
317,7793,50
318,7870,4
319,7949,7
320,7971,7
321,7974,16
322,7994,0
323,8003,18
324,8017,0
325,8021,19
326,8048,0
327,8049,11
328,8053,4
329,8055,7
330,8057,12
331,8061,21
332,8062,0
333,8065,12
334,8073,0
335,8127,1
336,8131,7
337,8176,0
338,8199,12
339,8220,12
340,8230,8
341,8254,18
342,8255,6
343,8264,10
344,8277,7
345,8334,8
346,8372,0
347,8391,8
348,8402,13
349,8421,11
350,8452,12
351,8457,9
352,8468,0
353,8499,18
354,8506,13
355,8515,0
356,8544,6
357,8557,24
358,8560,8
359,8590,7
360,8609,12
361,8624,0
362,8636,7
363,8689,0
364,8692,0
365,8694,16
366,8756,14
367,8779,25
368,8806,8
369,8837,6
370,8847,6
371,8853,6
372,8872,4
373,8898,9
374,8901,0
375,8921,5
376,8987,8
377,8989,9
378,9001,2
379,9042,16
380,9065,10
381,9112,8
382,9143,3
383,9147,0
384,9156,16
385,9162,13
386,9174,1
387,9177,7
388,9212,13
389,9229,10
390,9247,0
391,9260,2
392,9306,10
393,9344,17
394,9378,8
395,9408,12
396,9465,16
397,9470,18
398,9474,3
399,9509,7
400,9522,6
401,9617,5
402,9633,22
403,9686,6
404,9715,7
405,9742,0
406,9743,0
407,9750,4
408,9762,4
409,9764,7
410,9766,4
411,9771,5
412,9788,20
413,9789,9
414,9795,0
415,9801,1
416,9806,10
417,9815,16
418,9830,15
419,9832,10
420,9835,0
421,9897,11
422,9957,4
423,9996,49
424,10004,8
425,10030,0
426,10047,0
427,10066,11
428,10067,6
429,10070,11
430,10072,0
431,10087,0
432,10112,5
433,10119,29
434,10133,10
435,10162,0
436,10167,0
437,10182,0
438,10183,0
439,10211,0
440,10212,1
441,10241,9
442,10242,5
443,10252,9
444,10255,6
445,10257,5
446,10261,7
447,10262,6
448,10274,10
449,10305,4
450,10309,6
451,10327,21
452,10340,12
453,10349,19
454,10362,4
455,10364,12
456,10371,0
457,10376,0
458,10385,36
459,10396,0
460,10453,0
461,10470,15
462,10492,5
463,10495,8
464,10526,7
465,10591,20
466,10630,6
467,10650,31
468,10651,13
469,10737,8
470,10745,12
471,10752,0
472,10783,35
473,10785,7
474,10840,8
475,10841,7
476,10853,11
477,10914,6
478,10979,23
479,10985,8
480,11008,0
481,11045,22
482,11116,6
483,11121,9
484,11126,0
485,11182,0
486,11206,19
487,11242,9
488,11243,5
489,11256,6
490,11275,14
491,11315,5
492,11328,4
493,11417,12
494,11418,6
495,11429,16
496,11460,9
497,11494,10
498,11518,0
499,11542,44
500,11549,27
501,11550,17
502,11824,0
503,11939,13
504,11944,11
505,11978,7
506,12004,8
507,12030,10
508,12034,52
509,12035,0
510,12036,7
511,12074,33
512,12076,8
513,12177,6
514,12196,29
515,12239,19
516,12333,10
517,12335,10
518,12367,16
519,12370,6
520,12405,12
521,12414,5
522,12420,6
523,12423,13
524,12502,0
525,12584,13
526,12585,5
527,12588,12
528,12649,0
529,12693,11
530,12828,25
531,12834,7
532,12857,6
533,12989,0
534,13015,13
535,13023,19
536,13026,8
537,13035,23
538,13047,14
539,13104,7
540,13124,0
541,13141,6
542,13195,4
543,13197,10
544,13199,29
545,13230,23
546,13287,8
547,13332,7
548,13337,6
549,13347,19
550,13398,13
551,13449,28
552,13496,8
553,13582,5
554,13607,8
555,13620,5
556,13631,4
557,13724,23
558,13725,17
559,13732,18
560,13749,7
561,13801,17
562,13802,3
563,13814,10
564,13818,6
565,13914,5
566,14009,10
567,14043,50
568,14056,0
569,14089,5
570,14109,9
571,14150,8
572,14186,0
573,14263,12
574,14273,0
575,14353,1
576,14355,20
577,14366,28
578,14400,0
579,14505,9
580,14515,16
581,14715,15
582,14838,8
583,14839,7
584,14905,0
585,14937,11
586,14989,4
587,15000,12
588,15075,15
589,15094,12
590,15167,7
591,15169,9
592,15184,5
593,15193,8
594,15247,10
595,15252,0
596,15406,0
597,15411,16
598,15437,8
599,15473,23
600,15495,21
601,15506,32
602,15682,18
603,15706,0
604,15717,11
605,15817,8
606,15834,0
607,15855,0
608,15858,0
609,15875,11
610,15880,14
611,15901,15
612,15986,18
613,16060,21
614,16078,50
615,16090,11
616,16092,22
617,16112,13
618,16136,12
619,16179,8
620,16198,10
621,16272,18
622,16347,0
623,16377,20
624,16463,0
625,16483,9
626,16572,13
627,16580,17
628,16638,17
629,16644,11
630,16651,17
631,16657,10
632,16717,37
633,16718,39
634,16719,19
635,16727,30
636,16728,16
637,16739,8
638,16766,13
639,16771,0
640,16820,1
641,16841,16
642,16843,17
643,16844,31
644,16851,27
645,16852,39
646,16856,14
647,16858,31
648,16872,8
649,16873,23
650,16875,17
651,16876,21
652,16881,32
653,16884,30
654,16909,39
655,16910,32
656,16912,12
657,16913,29
658,16914,10
659,16917,19
660,16942,22
661,16943,31
662,16944,28
663,16956,15
664,16964,0
665,16968,11
666,17032,15
667,17060,8
668,17075,21
669,17086,12
670,17087,15
671,17088,50
672,17104,0
673,17110,16
674,17154,0
675,17195,10
676,17204,0
677,17304,35
678,17305,15
679,17308,12
680,17387,29
681,17393,48
682,17453,17
683,17454,28
684,17456,27
685,17479,10
686,17500,8
687,17519,13
688,17600,50
689,17655,29
690,17741,13
691,17753,28
692,17830,0
693,17861,10
694,17870,12
695,17952,0
696,18034,8
697,18062,33
698,18065,0
699,18081,26
700,18088,15
701,18098,38
702,18183,13
703,18218,16
704,18232,10
705,18250,9
706,18254,25
707,18283,7
708,18320,18
709,18352,9
710,18422,5
711,18470,12
712,18556,0
713,18582,9
714,18643,26
715,18651,0
716,18715,6
717,18718,0
718,18941,0
719,18942,13
720,19102,15
721,19158,40
722,19438,30
723,19490,10
724,19501,6
725,19505,11
726,19508,3
727,19516,0
728,19540,8
729,19567,4
730,19595,11
731,19601,4
732,19617,6
733,19625,6
734,19628,10
735,19630,7
736,19631,5
737,19633,6
738,19634,8
739,19635,8
740,19636,10
741,19638,11
742,19639,7
743,19641,12
744,19651,10
745,19652,6
746,19653,8
747,19659,9
748,19660,0
749,19662,13
750,19664,10
751,19666,7
752,19676,4
753,19678,12
754,19687,4
755,19688,10
756,19689,9
757,19702,6
758,19703,7
759,19954,0
760,20001,9
761,20003,53
762,20089,0
763,20094,26
764,20177,28
765,20234,24
766,20248,12
767,20253,8
768,20374,7
769,20417,8
770,20518,14
771,20621,17
772,20625,6
773,20638,9
774,20677,15
775,20683,0
776,20711,0
777,21108,0
778,21115,0
779,21167,8
780,21280,3
781,21312,0
782,21346,13
783,21430,0
784,21446,0
785,21623,15
786,21664,0
787,21698,13
788,21892,26
789,21893,30
790,22038,12
791,22218,5
792,22245,0
793,22293,17
794,22672,0
795,22775,0
796,22833,0
797,22848,0
798,23025,23
799,23031,13
800,23039,6
801,23079,0
802,23203,18
803,23260,11
804,23332,14
805,23335,4
806,23416,0
807,23577,24
808,23634,2
809,23741,0
810,23846,10
811,23851,23
812,23934,34
813,23952,18
814,24041,0
815,24062,9
816,24212,11
817,24214,0
818,24216,0
819,24225,9
820,24266,10
821,24270,25
822,24328,0
823,24351,33
824,24390,3
825,24392,6
826,24401,32
827,24501,16
828,24538,21
829,24563,7
830,24888,15
831,24936,3
832,25093,5
833,25172,6
834,25294,0
835,25351,0
836,25449,6
837,25607,0
838,25768,4
839,25773,16
840,26001,29
841,26024,0
842,26087,0
843,26088,11
844,26089,6
845,26129,0
846,26137,0
847,26138,6
848,26143,28
849,26144,33
850,26145,24
851,26330,4
852,26363,9
853,26477,4
854,26501,23
855,26524,0
856,26552,17
857,26558,5
858,26559,4
859,26560,0
860,26772,0
861,26777,0
862,26825,0
863,27102,17
864,27182,10
865,27204,7
866,27213,0
867,27229,10
868,27305,16
869,27310,23
870,27362,20
871,27623,17
872,27696,11
873,27705,12
874,27726,0
875,27757,28
876,27856,31
877,27916,0
878,27994,12
879,27997,10
880,28028,6
881,28032,6
882,28143,15
883,28228,18
884,28372,41
885,28379,43
886,28394,21
887,28429,20
888,28430,18
889,28431,11
890,28505,13
891,28552,10
892,28618,18
893,28739,10
894,28745,26
895,28774,0
896,28786,0
897,28788,0
898,28820,40
899,28826,8
900,28848,34
901,28849,1
902,28887,0
903,28890,0
904,28901,0
905,28914,39
906,28954,0
907,28955,0
908,28961,10
909,28962,50
910,28978,0
911,29019,0
912,29065,25
913,29128,7
914,29190,5
915,29193,5
916,29197,4
917,29445,12
918,29448,8
919,29449,9
920,29545,5
921,29562,11
922,30007,3
923,30109,0
924,30197,21
925,30199,11
926,30258,18
927,30478,33
928,30487,10
929,30527,0
930,30859,22
931,31171,15
932,31303,7
933,31331,24
934,31332,26
935,31333,25
936,31367,0
937,31405,7
938,31670,6
939,31693,14
940,31762,13
941,31773,12
942,31847,14
943,31848,0
944,31850,0
945,31857,0
946,31867,0
947,32024,0
948,32333,8
949,32384,22
950,32417,26
951,32452,15
952,32515,0
953,32547,0
954,32592,14
955,32603,30
956,32612,6
957,32627,32
958,32852,0
959,33143,48
960,33227,11
961,33453,18
962,33468,12
963,33504,0
964,33505,0
965,33758,0
966,33964,12
967,33983,0
968,33984,9
969,34105,0
970,34183,45
971,34268,20
972,34368,0
973,34370,9
974,34421,0
975,34606,19
976,34635,10
977,34639,0
978,35031,11
979,35034,0
980,35095,37
981,35232,7
982,35244,0
983,35551,12
984,35570,19
985,35678,0
986,35873,12
987,36017,18
988,36116,2
989,36683,6
990,36808,0
991,36903,20
992,36982,12
993,37110,0
994,37150,12
995,37353,0
996,37647,20
997,37823,0
998,37893,0
999,37953,10
1000,37993,8
1001,38001,3
1002,38080,5
1003,38250,0
1004,38276,29
1005,38277,43
1006,38278,27
1007,38279,5
1008,38542,0
1009,38545,10
1010,38557,32
1011,38563,0
1012,38608,35
1013,38795,0
1014,38796,10
1015,38821,0
1016,38846,14
1017,39146,0
1018,39179,16
1019,39354,0
1020,39392,6
1021,39557,12
1022,39563,22
1023,39571,14
1024,39576,0
1025,39646,0
1026,39996,0
1027,40308,0
1028,40620,10
1029,40624,0
1030,40652,4
1031,40851,0
1032,41100,0
1033,41319,13
1034,41607,0
1035,41715,0
1036,41947,4
1037,41977,13
1038,42117,5
1039,42118,7
1040,42366,32
1041,42498,9
1042,42761,34
1043,42809,9
1044,43069,0
1045,43073,0
1046,43274,4
1047,43394,11
1048,43697,0
1049,43762,0
1050,44160,0
1051,44190,14
1052,44225,0
1053,44292,21
1054,44344,13
1055,44367,14
1056,44368,13
1057,44405,0
1058,44444,0
1059,44519,5
1060,44521,13
1061,44759,35
1062,44813,18
1063,45074,0
1064,45568,0
1065,45692,0
1066,45829,18
1067,46039,0
1068,46084,9
1069,46118,43
1070,46394,16
1071,46566,12
1072,46723,24
1073,46765,6
1074,46776,0
1075,47086,0
1076,47117,11
1077,47161,0
1078,47248,0
1079,47335,18
1080,47362,4
1081,47637,10
1082,47666,11
1083,47790,9
1084,47865,0
1085,47961,0
1086,48760,8
1087,48823,13
1088,48833,13
1089,48956,0
1090,49150,8
1091,49223,0
1092,49418,0
1093,49740,42
1094,50288,13
1095,50297,12
1096,50446,18
1097,51039,0
1098,51064,40
1099,51066,40
1100,51264,13
1101,51339,7
1102,51594,0
1103,51639,6
1104,51697,0
1105,51890,0
1106,52082,0
1107,52165,6
1108,52200,11
1109,52257,0
1110,52337,7
1111,52339,33
1112,52608,10
1113,53112,11
1114,53364,10
1115,53449,22
1116,53734,23
1117,53783,11
1118,53784,13
1119,53786,6
1120,53787,7
1121,53792,7
1122,53793,9
1123,53904,14
1124,53935,14
1125,54023,8
1126,54180,8
1127,54309,7
1128,54327,29
1129,54392,9
1130,54500,0
1131,54522,29
1132,54840,12
1133,54849,30
1134,54872,30
1135,54949,0
1136,54959,6
1137,55073,8
1138,55233,1
1139,55291,5
1140,55294,5
1141,55518,7
1142,55519,7
1143,55682,17
1144,55895,12
1145,56143,9
1146,56231,21
1147,56289,0
1148,56404,10
1149,56656,0
1150,56697,8
1151,56728,0
1152,57065,21
1153,57163,8
1154,57164,0
1155,57266,17
1156,57441,18
1157,57589,23
1158,57610,11
1159,58316,0
1160,58495,8
1161,58744,13
1162,58782,3
1163,58783,7
1164,59200,14
1165,59411,0
1166,59918,7
1167,60169,0
1168,60170,0
1169,60553,10
1170,60589,26
1171,60685,0
1172,61272,7
1173,61292,8
1174,61681,2
1175,61685,0
1176,61883,0
1177,61915,9
1178,62316,0
1179,62426,0
1180,62428,0
1181,62432,0
1182,62433,0
1183,62435,0
1184,62662,0
1185,62664,0
1186,62665,0
1187,62667,0
1188,63040,16
1189,63045,14
1190,63053,16
1191,63054,39
1192,63055,13
1193,63057,11
1194,63076,6
1195,63078,40
1196,63089,15
1197,63093,37
1198,63100,22
1199,63111,6
1200,63113,11
1201,63115,23
1202,63117,19
1203,63118,20
1204,63119,10
1205,63131,10
1206,63135,26
1207,63136,14
1208,63145,0
1209,63151,18
1210,63171,28
1211,63187,4
1212,63202,47
1213,63209,10
1214,63213,19
1215,63220,28
1216,63230,0
1217,63236,42
1218,63254,20
1219,63256,20
1220,63259,12
1221,63272,7
1222,63275,5
1223,63277,11
1224,63281,35
1225,63319,12
1226,63321,17
1227,63336,23
1228,63339,13
1229,63345,0
1230,63347,6
1231,63348,9
1232,63361,17
1233,63368,9
1234,63371,22
1235,63389,9
1236,63391,32
1237,63496,37
1238,63499,14
1239,63500,40
1240,63533,0
1241,63535,26
1242,63567,10
1243,63578,38
1244,63580,13
1245,63581,14
1246,63583,9
1247,63591,13
1248,63622,30
1249,63630,0
1250,63654,14
1251,63659,6
1252,63661,0
1253,63678,13
1254,63681,15
1255,63689,15
1256,63691,24
1257,63725,28
1258,63726,0
1259,63730,7
1260,63731,0
1261,63732,0
1262,63735,17
1263,63736,27
1264,63752,12
1265,63760,12
1266,63766,10
1267,63778,16
1268,63782,11
1269,63783,45
1270,63795,10
1271,63796,9
1272,63802,0
1273,63807,40
1274,63809,19
1275,63828,10
1276,63840,10
1277,63844,0
1278,63845,0
1279,63847,43
1280,63858,8
1281,63870,0
1282,63871,0
1283,63884,8
1284,63904,6
1285,63907,15
1286,63912,10
1287,63915,12
1288,63919,10
1289,63924,0
1290,63925,0
1291,63953,28
1292,63961,6
1293,63969,9
1294,63977,12
1295,63978,15
1296,63990,3
1297,63991,2
1298,63994,18
1299,64007,18
1300,64008,20
1301,64009,0
1302,64010,6
1303,64012,6
1304,64013,9
1305,64016,10
1306,64018,8
1307,64019,4
1308,64033,3
1309,64045,17
1310,64047,20
1311,64052,3
1312,64054,19
1313,64055,8
1314,64057,12
1315,64058,18
1316,64059,8
1317,64061,8
1318,64062,11
1319,64066,4
1320,64068,9
1321,64071,6
1322,64079,3
1323,64080,5
1324,64082,1
1325,64083,5
1326,64102,0
1327,64135,2
1328,64136,14
1329,64138,3
1330,64140,7
1331,64174,3
1332,64214,11
1333,64263,10
1334,64299,17
1335,64312,6
1336,64331,25
1337,64396,33
1338,64449,49
1339,64456,4
1340,64459,13
1341,64461,11
1342,64463,9
1343,64466,20
1344,64473,43
1345,64474,23
1346,64476,13
1347,64477,27
1348,64479,6
1349,64481,7
1350,64483,25
1351,64500,11
1352,64504,40
1353,64506,9
1354,64512,43
1355,64523,2
1356,64526,9
1357,64537,6
1358,64540,3
1359,64541,18
1360,64548,19
1361,64550,5
1362,64567,18
1363,64572,16
1364,64573,5
1365,64582,13
1366,64587,20
1367,64642,6
1368,64651,1
1369,64653,4
1370,64673,0
1371,64685,20
1372,64793,20
1373,64843,36
1374,64953,35
1375,65006,32
1376,65025,14
1377,65032,48
1378,65043,7
1379,65057,7
1380,65075,21
1381,65163,1
1382,65165,47
1383,65166,8
1384,65207,17
1385,65341,3
1386,65382,10
1387,65410,1
1388,65421,9
1389,65429,11
1390,65432,9
1391,65433,15
1392,65446,9
1393,65476,14
1394,65537,1
1395,65540,2
1396,65551,9
1397,65556,25
1398,65562,37
1399,65578,0
1400,65596,0
1401,65646,6
1402,65648,9
1403,65687,24
1404,65760,15
1405,65761,26
1406,65778,13
1407,65788,4
1408,65800,15
1409,65809,12
1410,65832,2
1411,65888,2
1412,65970,10
1413,66002,14
1414,66023,28
1415,66057,24
1416,66078,9
1417,66079,38
1418,66120,8
1419,66150,8
1420,66157,23
1421,66240,0
1422,66264,21
1423,66270,30
1424,66271,42
1425,66288,0
1426,66289,3
1427,66292,14
1428,66295,6
1429,66296,6
1430,66298,14
1431,66299,22
1432,66304,12
1433,66317,34
1434,66352,10
1435,66368,0
1436,66387,12
1437,66389,9
1438,66428,31
1439,66429,15
1440,66453,0
1441,66479,14
1442,66510,5
1443,66524,0
1444,66544,12
1445,66594,2
1446,66598,0
1447,66634,12
1448,66699,15
1449,66710,11
1450,66736,12
1451,66763,11
1452,66815,3
1453,66817,6
1454,66837,1
1455,66877,4
1456,66878,6
1457,66918,0
1458,66919,0
1459,66972,1
1460,67044,19
1461,67045,13
1462,67048,27
1463,67052,17
1464,67089,1
1465,67096,10
1466,67171,4
1467,67207,22
1468,67218,10
1469,67232,15
1470,67241,8
1471,67242,5
1472,67265,8
1473,67266,5
1474,67267,8
1475,67268,8
1476,67269,16
1477,67270,8
1478,67276,18
1479,67279,1
1480,67281,0
1481,67305,2
1482,67306,0
1483,67307,0
1484,67308,0
1485,67311,0
1486,67318,22
1487,67329,14
1488,67332,28
1489,67334,18
1490,67335,14
1491,67336,6
1492,67338,13
1493,67340,10
1494,67342,13
1495,67352,7
1496,67353,9
1497,67354,6
1498,67355,12
1499,67364,10
1500,67387,12
1501,67388,0
1502,67416,22
1503,67426,9
1504,67454,12
1505,67468,7
1506,67469,23
1507,67472,18
1508,67480,23
1509,67492,0
1510,67513,18
1511,67522,15
1512,67526,0
1513,67527,0
1514,67528,16
1515,67534,17
1516,67571,12
1517,67609,13
1518,67618,6
1519,67619,6
1520,67620,6
1521,67634,22
1522,67699,7
1523,67700,2
1524,67705,18
1525,67750,0
1526,67753,12
1527,67812,18
1528,67938,12
1529,67944,10
1530,67945,9
1531,67951,10
1532,67968,9
1533,67980,22
1534,67981,5
1535,67986,15
1536,68012,16
1537,68040,4
1538,68042,0
1539,68053,0
1540,68096,14
1541,68124,8
1542,68148,0
1543,68172,7
1544,68173,7
1545,68176,0
1546,68182,0
1547,68187,14
1548,68195,6
1549,68218,0
1550,68226,0
1551,68252,0
1552,68257,3
1553,68263,17
1554,68269,0
1555,68271,0
1556,68292,8
1557,68295,0
1558,68303,0
1559,68311,6
1560,68334,6
1561,68335,0
1562,68363,0
1563,68370,23
1564,68376,4
1565,68402,9
1566,68403,16
1567,68404,9
1568,68412,8
1569,68419,5
1570,68420,2
1571,68422,20
1572,68452,0
1573,68474,0
1574,68476,0
1575,68477,0
1576,68478,0
1577,68479,0
1578,68529,0
1579,68574,16
1580,68584,19
1581,68622,6
1582,68653,7
1583,68680,10
1584,68682,20
1585,68723,11
1586,68725,0
1587,68731,2
1588,68732,16
1589,68733,9
1590,68745,12
1591,68749,8
1592,68750,15
1593,68753,10
1594,68754,0
1595,68768,14
1596,68770,13
1597,68778,16
1598,68779,12
1599,68780,17
1600,68782,37
1601,68794,18
1602,68804,12
1603,68805,7
1604,68823,6
1605,68824,32
1606,68825,20
1607,68826,12
1608,68828,15
1609,68833,6
1610,68838,15
1611,68877,0
1612,68885,21
1613,68891,0
1614,68908,11
1615,68911,0
1616,68912,0
1617,68928,0
1618,68949,10
1619,68950,19
1620,68951,21
1621,68980,29
1622,68998,9
1623,69000,18
1624,69003,9
1625,69033,18
1626,69034,21
1627,69035,13
1628,69051,12
1629,69085,15
1630,69093,14
1631,69122,0
1632,69128,8
1633,69156,5
1634,69161,0
1635,69175,0
1636,69188,0
1637,69238,11
1638,69239,18
1639,69242,17
1640,69259,11
1641,69260,6
1642,69412,0
1643,69446,14
1644,69447,12
1645,69448,14
1646,69449,17
1647,69450,26
1648,69495,0
1649,69497,0
1650,69539,20
1651,69582,11
1652,69584,12
1653,69734,12
1654,69751,16
1655,69774,8
1656,69834,0
1657,69844,6
1658,69867,1
1659,69889,1
1660,69909,0
1661,69960,8
1662,70011,22
1663,70012,8
1664,70013,6
1665,70014,9
1666,70114,0
1667,70148,18
1668,70244,9
1669,70245,5
1670,70259,0
1671,70271,0
1672,70273,4
1673,70325,4
1674,70327,4
1675,70333,3
1676,70393,0
1677,70517,6
1678,70518,41
1679,70726,0
1680,70739,9
1681,70740,0
1682,70764,8
1683,71015,0
1684,71017,0
1685,71024,2
1686,71025,3
1687,71062,7
1688,71077,3
1689,71078,5
1690,71091,50
1691,71140,31
1692,71144,0
1693,71151,12
1694,71188,3
1695,71216,5
1696,71224,0
1697,71225,0
1698,71229,0
1699,71256,4
1700,71266,7
1701,71267,12
1702,71269,0
1703,71270,0
1704,71284,6
1705,71313,0
1706,71374,9
1707,71385,0
1708,71386,20
1709,71406,0
1710,71419,20
1711,71437,0
1712,71588,13
1713,71706,5
1714,71719,13
1715,71720,24
1716,71731,10
1717,71871,0
1718,71922,17
1719,72008,0
1720,72045,5
1721,72074,12
1722,72119,6
1723,72121,0
1724,72123,11
1725,72133,0
1726,72184,5
1727,72258,16
1728,72799,6
1729,73055,0
1730,73143,16
1731,73325,0
1732,73490,8
1733,73507,13
1734,73512,0
1735,73548,5
1736,73576,4
1737,73744,7
1738,73745,21
1739,73844,0
1740,73923,8
1741,74025,0
1742,74127,13
1743,74292,0
1744,74298,6
1745,74399,6
1746,74406,3
1747,74408,3
1748,74409,0
1749,74448,0
1750,74565,10
1751,74601,6
1752,74654,28
1753,74703,0
1754,74704,0
1755,74705,0
1756,74739,0
1757,74740,0
1758,74745,0
1759,74905,19
1760,74939,0
1761,74966,4
1762,75183,15
1763,75190,26
1764,75191,10
1765,75193,10
1766,75204,0
1767,75209,21
1768,75210,23
1769,75213,25
1770,75221,9
1771,75227,17
1772,75230,7
1773,75250,18
1774,75252,11
1775,75253,21
1776,75255,13
1777,75256,1
1778,75258,9
1779,75259,15
1780,75260,21
1781,75261,19
1782,75268,25
1783,75278,17
1784,75294,29
1785,75297,13
1786,75304,25
1787,75344,16
1788,75370,18
1789,75415,5
1790,75435,12
1791,75531,0
1792,75615,13
1793,75616,9
1794,75768,5
1795,75792,11
1796,75811,15
1797,75838,19
1798,75848,15
1799,75851,13
1800,75862,18
1801,75876,21
1802,75882,23
1803,76010,17
1804,76034,19
1805,76052,0
1806,76134,14
1807,76186,11
1808,76205,17
1809,76208,30
1810,76213,17
1811,76230,13
1812,76266,11
1813,76267,9
1814,76330,21
1815,76335,11
1816,76582,25
1817,76887,6
1818,76889,8
1819,76901,8
1820,76907,7
1821,76911,16
1822,76954,9
1823,76967,11
1824,76986,27
1825,77036,38
1826,77037,21
1827,77050,28
1828,77137,7
1829,77257,15
1830,77261,23
1831,77263,29
1832,77320,9
1833,77332,0
1834,77333,0
1835,77345,0
1836,77357,11
1837,77360,9
1838,77367,11
1839,77373,10
1840,77377,47
1841,77390,13
1842,77460,9
1843,77547,6
1844,77552,23
1845,77560,23
1846,77608,12
1847,77643,0
1848,77651,21
1849,77662,7
1850,77768,34
1851,77820,15
1852,77859,30
1853,77867,7
1854,77945,15
1855,77959,21
1856,79017,0
1857,79447,17
1858,79521,15
1859,79579,10
1860,79585,25
1861,79777,0
1862,79859,13
1863,79896,6
1864,80032,15
1865,80083,10
1866,80132,0
1867,80140,11
1868,80211,0
1869,80282,0
1870,80291,6
1871,80314,6
1872,80316,4
1873,80340,5
1874,80342,0
1875,80351,3
1876,80403,0
