,game_id,moby_url,title
0,16,https://www.mobygames.com/game/16/outrun/,OutRun
1,137,https://www.mobygames.com/game/137/galaxian/,Galaxian
2,138,https://www.mobygames.com/game/138/pac-man/,Pac-Man
3,139,https://www.mobygames.com/game/139/dig-dug/,Dig Dug
4,199,https://www.mobygames.com/game/199/golden-axe/,Golden Axe
5,276,https://www.mobygames.com/game/276/star-wars-episode-i-racer/,Star Wars: Episode I - Racer
6,373,https://www.mobygames.com/game/373/earthworm-jim-2/,Earthworm Jim 2
7,467,https://www.mobygames.com/game/467/burgertime/,BurgerTime
8,574,https://www.mobygames.com/game/574/donkey-kong/,Donkey Kong
9,575,https://www.mobygames.com/game/575/moon-patrol/,Moon Patrol
10,581,https://www.mobygames.com/game/581/james-pond-2-codename-robocod/,James Pond 2: Codename: RoboCod
11,582,https://www.mobygames.com/game/582/ghosts-n-goblins/,Ghosts 'N Goblins
12,707,https://www.mobygames.com/game/707/the-ultimate-doom/,The Ultimate Doom
13,787,https://www.mobygames.com/game/787/bubble-bobble/,Bubble Bobble
14,858,https://www.mobygames.com/game/858/final-fantasy-vii/,Final Fantasy VII
15,888,https://www.mobygames.com/game/888/joe-mac-caveman-ninja/,Joe & Mac: Caveman Ninja
16,1200,https://www.mobygames.com/game/1200/pajama-sam-no-need-to-hide-when-its-dark-outside/,Pajama Sam: No Need to Hide When It's Dark Outside
17,1201,https://www.mobygames.com/game/1201/putt-putt-travels-through-time/,Putt-Putt Travels Through Time
18,1225,https://www.mobygames.com/game/1225/putt-putt-saves-the-zoo/,Putt-Putt Saves the Zoo
19,1274,https://www.mobygames.com/game/1274/dgeneration/,D/Generation
20,1299,https://www.mobygames.com/game/1299/bad-dudes/,Bad Dudes
21,1317,https://www.mobygames.com/game/1317/raiden/,Raiden
22,1434,https://www.mobygames.com/game/1434/space-harrier/,Space Harrier
23,1531,https://www.mobygames.com/game/1531/fatal-fury-3-road-to-the-final-victory/,Fatal Fury 3: Road to the Final Victory
24,1540,https://www.mobygames.com/game/1540/frogger/,Frogger
25,1617,https://www.mobygames.com/game/1617/guerrilla-war/,Guerrilla War
26,1666,https://www.mobygames.com/game/1666/commander-keen-keen-dreams/,Commander Keen: Keen Dreams
27,1839,https://www.mobygames.com/game/1839/double-dragon/,Double Dragon
28,1840,https://www.mobygames.com/game/1840/double-dragon-ii-the-revenge/,Double Dragon II: The Revenge
29,1884,https://www.mobygames.com/game/1884/shinobi/,Shinobi
30,2019,https://www.mobygames.com/game/2019/altered-beast/,Altered Beast
31,2062,https://www.mobygames.com/game/2062/castlevania/,Castlevania
32,2532,https://www.mobygames.com/game/2532/the-immortal/,The Immortal
33,3020,https://www.mobygames.com/game/3020/rushn-attack/,Rush'n Attack
34,3300,https://www.mobygames.com/game/3300/comix-zone/,Comix Zone
35,3393,https://www.mobygames.com/game/3393/the-legend-of-zelda/,The Legend of Zelda
36,3476,https://www.mobygames.com/game/3476/qix/,QIX
37,3528,https://www.mobygames.com/game/3528/goldeneye-007/,GoldenEye 007
38,3533,https://www.mobygames.com/game/3533/super-mario-64/,Super Mario 64
39,3535,https://www.mobygames.com/game/3535/mario-kart-64/,Mario Kart 64
40,3536,https://www.mobygames.com/game/3536/star-fox-64/,Star Fox 64
41,3538,https://www.mobygames.com/game/3538/mario-golf/,Mario Golf
42,3540,https://www.mobygames.com/game/3540/yoshis-story/,Yoshi's Story
43,3541,https://www.mobygames.com/game/3541/wave-race-64-kawasaki-jet-ski/,Wave Race 64: Kawasaki Jet Ski
44,3548,https://www.mobygames.com/game/3548/mario-tennis/,Mario Tennis
45,3549,https://www.mobygames.com/game/3549/the-legend-of-zelda-ocarina-of-time/,The Legend of Zelda: Ocarina of Time
46,3550,https://www.mobygames.com/game/3550/the-legend-of-zelda-majoras-mask/,The Legend of Zelda: Majora's Mask
47,3556,https://www.mobygames.com/game/3556/final-fantasy-ix/,Final Fantasy IX
48,3583,https://www.mobygames.com/game/3583/banjo-kazooie/,Banjo-Kazooie
49,3762,https://www.mobygames.com/game/3762/strider/,Strider
50,3780,https://www.mobygames.com/game/3780/onimusha-warlords/,Onimusha: Warlords
51,3782,https://www.mobygames.com/game/3782/winback-covert-operations/,WinBack: Covert Operations
52,3793,https://www.mobygames.com/game/3793/strikers-1945-ii/,Strikers 1945 II
53,3898,https://www.mobygames.com/game/3898/dr-mario-64/,Dr. Mario 64
54,4047,https://www.mobygames.com/game/4047/f-zero-x/,F-Zero X
