,game_id,sc_count
199,10958,0
200,11019,0
201,11021,20
202,11023,31
203,11106,0
204,11107,0
205,11122,13
206,11132,25
207,11134,24
208,11138,30
209,11175,17
210,11185,14
211,11192,19
212,11197,7
213,11205,0
214,11228,28
215,11232,0
216,11235,40
217,11247,0
218,11251,0
219,11289,0
220,11290,22
221,11346,20
222,11358,0
223,11377,25
224,11461,0
225,11487,0
226,11564,15
227,11590,0
228,11641,0
229,11738,0
230,11808,0
231,11835,0
232,11842,0
233,11885,0
234,11966,0
235,12065,17
236,12193,0
237,12211,0
238,12245,0
239,12246,1
240,12285,22
241,12345,0
242,12371,42
243,12415,0
244,12509,19
245,12541,0
246,12570,0
247,12572,0
248,12607,0
249,12616,0
250,12633,0
251,12671,0
252,12681,0
253,12847,35
254,12865,16
255,12875,0
256,12914,11
257,12915,0
258,13100,0
259,13260,0
260,13261,1
261,13504,25
262,13512,0
263,13562,0
264,13733,19
265,13776,20
266,13848,23
267,13860,0
268,13962,0
269,13986,30
270,14035,0
271,14069,0
272,14266,0
273,14358,24
274,14404,0
275,14482,18
276,14526,23
277,14594,12
278,14717,23
279,14719,0
280,14721,12
281,14729,0
282,14730,16
283,14880,0
284,14892,0
285,14912,0
286,14987,0
287,15025,0
288,15033,13
289,15039,0
290,15047,0
291,15068,0
292,15109,0
293,15197,0
294,15199,12
295,15224,0
296,15226,0
297,15403,0
298,15428,0
299,15500,0
300,15523,0
301,15525,14
302,15528,0
303,15574,33
304,15589,0
305,15590,25
306,15595,27
307,15616,1
308,15623,0
309,15685,40
310,15699,14
311,15723,0
312,15746,2
313,15795,0
314,15812,30
315,15825,0
316,15848,0
317,15924,0
318,16000,0
319,16021,0
320,16023,0
321,16098,0
322,16155,0
323,16156,28
324,16188,15
325,16406,0
326,16622,0
327,16667,0
328,16715,0
329,16893,0
330,17037,0
331,17038,0
332,17084,0
333,17131,0
334,17185,0
335,17340,11
336,17346,0
337,17347,0
338,17428,0
339,17502,8
340,17644,18
341,17672,0
342,18065,0
343,18188,0
344,18213,0
345,18242,17
346,18244,0
347,18659,0
348,18680,1
349,18682,25
350,18683,0
351,18684,30
352,18685,30
353,18691,1
354,18692,2
355,18694,22
356,18755,0
357,18780,0
358,18796,0
359,18804,0
360,18833,0
361,18860,31
362,18891,0
363,18905,0
364,18931,54
365,18950,0
366,18957,2
367,19017,0
368,19041,0
369,19052,0
370,19059,1
371,19251,0
372,19257,0
373,19343,0
374,19347,0
375,19359,16
376,19428,0
377,19493,0
378,19625,0
379,19627,13
380,19647,0
381,19785,0
382,19838,20
383,19851,0
384,19858,0
385,19879,0
386,19895,6
387,19975,0
388,20065,17
389,20102,0
390,20111,12
391,20125,0
392,20193,0
393,20250,25
394,20254,3
395,20275,0
396,20289,5
397,20384,0
398,20426,0
399,20428,0
400,20441,0
401,20442,0
402,20446,8
403,20469,0
404,20515,0
405,20516,40
406,20610,9
407,20629,1
408,20691,0
409,20708,0
410,20903,0
411,20907,0
412,20911,0
413,20948,12
414,20991,0
415,21092,4
416,21093,0
417,21096,0
418,21364,0
419,21419,13
420,21425,0
421,21513,40
422,21521,0
423,21524,0
424,21541,15
425,21658,0
426,21684,0
427,21781,0
428,21968,12
429,21999,0
430,22070,0
431,22292,0
432,22340,0
