,game_id,moby_url,title
0,16,https://www.mobygames.com/game/16/outrun/,OutRun
1,96,https://www.mobygames.com/game/96/quarantine/,Quarantine
2,106,https://www.mobygames.com/game/106/mechwarrior-2-31st-century-combat/,MechWarrior 2: 31st Century Combat
3,165,https://www.mobygames.com/game/165/princess-maker-2/,Princess Maker 2
4,184,https://www.mobygames.com/game/184/discworld/,Discworld
5,302,https://www.mobygames.com/game/302/dark-seed/,Dark Seed
6,312,https://www.mobygames.com/game/312/simtower-the-vertical-empire/,SimTower: The Vertical Empire
7,338,https://www.mobygames.com/game/338/command-conquer/,Command & Conquer
8,340,https://www.mobygames.com/game/340/worms/,Worms
9,342,https://www.mobygames.com/game/342/time-commando/,Time Commando
10,346,https://www.mobygames.com/game/346/z/,Z
11,348,https://www.mobygames.com/game/348/tomb-raider/,Tomb Raider
12,365,https://www.mobygames.com/game/365/duke-nukem-3d/,Duke Nukem 3D
13,373,https://www.mobygames.com/game/373/earthworm-jim-2/,Earthworm Jim 2
14,374,https://www.mobygames.com/game/374/quake/,Quake
15,376,https://www.mobygames.com/game/376/prisoner-of-ice/,Prisoner of Ice
16,468,https://www.mobygames.com/game/468/fifa-soccer-96/,FIFA Soccer 96
17,565,https://www.mobygames.com/game/565/destruction-derby/,Destruction Derby
18,585,https://www.mobygames.com/game/585/sid-meiers-civilization/,Sid Meier's Civilization
19,600,https://www.mobygames.com/game/600/mortal-kombat-ii/,Mortal Kombat II
20,657,https://www.mobygames.com/game/657/simcity-2000/,SimCity 2000
21,672,https://www.mobygames.com/game/672/die-hard-trilogy/,Die Hard Trilogy
22,675,https://www.mobygames.com/game/675/theme-park/,Theme Park
23,693,https://www.mobygames.com/game/693/shanghai-great-moments/,Shanghai: Great Moments
24,788,https://www.mobygames.com/game/788/bubble-bobble-also-featuring-rainbow-islands/,Bubble Bobble also featuring Rainbow Islands
25,810,https://www.mobygames.com/game/810/cyberia/,Cyberia
26,827,https://www.mobygames.com/game/827/nhl-98/,NHL 98
27,841,https://www.mobygames.com/game/841/fifa-road-to-world-cup-98/,FIFA: Road to World Cup 98
28,851,https://www.mobygames.com/game/851/crusader-no-remorse/,Crusader: No Remorse
29,907,https://www.mobygames.com/game/907/alone-in-the-dark-2/,Alone in the Dark 2
30,927,https://www.mobygames.com/game/927/tempest-2000/,Tempest 2000
31,961,https://www.mobygames.com/game/961/virtua-cop-2/,Virtua Cop 2
32,1124,https://www.mobygames.com/game/1124/virtua-fighter-2/,Virtua Fighter 2
33,1125,https://www.mobygames.com/game/1125/battlesport/,Battlesport
34,1131,https://www.mobygames.com/game/1131/lode-runner-the-legend-returns/,Lode Runner: The Legend Returns
35,1164,https://www.mobygames.com/game/1164/roberta-williams-phantasmagoria/,Roberta Williams' Phantasmagoria
36,1190,https://www.mobygames.com/game/1190/vr-soccer-96/,VR Soccer '96
37,1195,https://www.mobygames.com/game/1195/resident-evil/,Resident Evil
38,1218,https://www.mobygames.com/game/1218/the-house-of-the-dead/,The House of the Dead
39,1219,https://www.mobygames.com/game/1219/return-to-zork/,Return to Zork
40,1223,https://www.mobygames.com/game/1223/myst/,Myst
41,1262,https://www.mobygames.com/game/1262/riven-the-sequel-to-myst/,Riven: The Sequel to Myst
42,1265,https://www.mobygames.com/game/1265/krazy-ivan/,Krazy Ivan
43,1267,https://www.mobygames.com/game/1267/alien-trilogy/,Alien Trilogy
44,1355,https://www.mobygames.com/game/1355/ten-pin-alley/,Ten Pin Alley
45,1370,https://www.mobygames.com/game/1370/discworld-ii-mortality-bytes/,Discworld II: Mortality Bytes!
46,1434,https://www.mobygames.com/game/1434/space-harrier/,Space Harrier
47,1510,https://www.mobygames.com/game/1510/baldies/,Baldies
48,1531,https://www.mobygames.com/game/1531/fatal-fury-3-road-to-the-final-victory/,Fatal Fury 3: Road to the Final Victory
49,1539,https://www.mobygames.com/game/1539/williams-arcade-classics/,Williams Arcade Classics
50,1542,https://www.mobygames.com/game/1542/area-51/,Area 51
51,1708,https://www.mobygames.com/game/1708/sega-rally-championship/,SEGA Rally Championship
52,1713,https://www.mobygames.com/game/1713/bug-too/,Bug Too!
53,1806,https://www.mobygames.com/game/1806/independence-day/,Independence Day
54,1861,https://www.mobygames.com/game/1861/graduation-for-windows-95/,Graduation for Windows 95
55,1904,https://www.mobygames.com/game/1904/new-horizons/,New Horizons
56,1938,https://www.mobygames.com/game/1938/hexen-beyond-heretic/,Hexen: Beyond Heretic
57,2036,https://www.mobygames.com/game/2036/mortal-kombat-trilogy/,Mortal Kombat Trilogy
58,2083,https://www.mobygames.com/game/2083/brain-dead-13/,Brain Dead 13
59,2122,https://www.mobygames.com/game/2122/creature-shock/,Creature Shock
60,2137,https://www.mobygames.com/game/2137/bandit-kings-of-ancient-china/,Bandit Kings of Ancient China
61,2177,https://www.mobygames.com/game/2177/the-need-for-speed/,The Need for Speed
62,2208,https://www.mobygames.com/game/2208/hi-octane/,Hi-Octane
63,2230,https://www.mobygames.com/game/2230/andretti-racing/,Andretti Racing
64,2246,https://www.mobygames.com/game/2246/space-hulk-vengeance-of-the-blood-angels/,Space Hulk: Vengeance of the Blood Angels
65,2247,https://www.mobygames.com/game/2247/rayman/,Rayman
66,2283,https://www.mobygames.com/game/2283/transport-tycoon/,Transport Tycoon
67,2314,https://www.mobygames.com/game/2314/nba-live-98/,NBA Live 98
68,2342,https://www.mobygames.com/game/2342/baku-baku-animal/,Baku Baku Animal
69,2389,https://www.mobygames.com/game/2389/darklight-conflict/,Darklight Conflict
70,2522,https://www.mobygames.com/game/2522/powerslave/,Powerslave
71,2781,https://www.mobygames.com/game/2781/breakthru/,BreakThru!
72,2884,https://www.mobygames.com/game/2884/croc-legend-of-the-gobbos/,Croc: Legend of the Gobbos
73,2887,https://www.mobygames.com/game/2887/last-bronx/,Last Bronx
74,2897,https://www.mobygames.com/game/2897/panzer-dragoon/,Panzer Dragoon
75,2899,https://www.mobygames.com/game/2899/sonic-r/,Sonic R
76,2926,https://www.mobygames.com/game/2926/lemmings-3d/,Lemmings 3D
77,2935,https://www.mobygames.com/game/2935/scorcher/,Scorcher
78,2947,https://www.mobygames.com/game/2947/eve-burst-error/,EVE Burst Error
79,2966,https://www.mobygames.com/game/2966/virtua-fighter-remix/,Virtua Fighter Remix
80,2968,https://www.mobygames.com/game/2968/nba-action-98/,NBA Action 98
81,2981,https://www.mobygames.com/game/2981/nba-jam-tournament-edition/,NBA Jam Tournament Edition
82,3102,https://www.mobygames.com/game/3102/super-puzzle-fighter-ii-turbo/,Super Puzzle Fighter II Turbo
83,3112,https://www.mobygames.com/game/3112/nba-live-97/,NBA Live 97
84,3134,https://www.mobygames.com/game/3134/wipeout-xl/,WipEout XL
85,3136,https://www.mobygames.com/game/3136/mega-man-x4/,Mega Man X4
86,3186,https://www.mobygames.com/game/3186/atlantis-the-lost-tales/,Atlantis: The Lost Tales
87,3202,https://www.mobygames.com/game/3202/pto-pacific-theater-of-operations-ii/,P.T.O.: Pacific Theater of Operations II
88,3215,https://www.mobygames.com/game/3215/norse-by-norse-west-the-return-of-the-lost-vikings/,Norse by Norse West: The Return of the Lost Vikings
