,game_id,sc_count
0,48,0
1,80,0
2,137,0
3,138,0
4,139,0
5,196,0
6,199,0
7,243,0
8,373,0
9,411,0
10,432,0
11,467,0
12,574,0
13,578,0
14,580,0
15,582,0
16,787,0
17,822,0
18,848,0
19,1010,0
20,1112,0
21,1199,0
22,1200,0
23,1208,0
24,1215,0
25,1217,0
26,1334,0
27,1423,0
28,1425,0
29,1434,0
30,1436,0
31,1531,0
32,1558,0
33,1618,0
34,1823,0
35,1835,0
36,1839,0
37,1884,0
38,1904,0
39,1927,0
40,2019,0
41,2055,0
42,2062,0
43,2337,0
44,2399,0
45,2466,0
46,2499,0
47,2927,0
48,2964,0
49,3266,0
50,3300,0
51,3343,0
52,3393,0
53,3475,0
54,3494,5
55,3533,1
56,3535,1
57,3536,24
58,3538,1
59,3540,1
60,3541,0
61,3546,0
62,3548,1
63,3549,1
64,3550,0
65,3587,0
66,3646,0
67,3706,0
68,3762,0
69,3871,0
70,3874,0
71,3930,0
72,4047,0
73,4048,0
74,4105,0
75,4110,0
76,4272,0
77,4279,0
78,4369,0
79,4398,0
80,4402,0
81,4501,0
82,4512,0
83,4516,0
84,4572,0
85,4620,0
86,4632,0
87,4681,39
88,4876,0
89,5005,0
90,5016,0
91,5027,0
92,5030,0
93,5031,0
94,5036,0
95,5084,0
96,5091,0
97,5108,0
98,5125,0
99,5199,2
100,5202,0
101,5498,7
102,5619,0
103,5674,0
104,5825,0
105,5960,0
106,6170,0
107,6222,0
108,6239,0
109,6521,1
110,6543,0
111,6579,0
112,6580,0
113,6581,0
114,6584,0
115,6585,0
116,6587,1
117,6588,1
118,6590,1
119,6591,1
120,6599,0
121,6600,0
122,6608,1
123,6610,0
124,6611,36
125,6612,5
126,6614,11
127,6619,0
128,6620,0
129,6627,0
130,6628,0
131,6630,0
132,6631,0
133,6632,0
134,6633,0
135,6634,0
136,6637,0
137,6638,0
138,6645,0
139,6670,0
140,6672,0
141,6677,1
142,6678,0
143,6681,0
144,6692,3
145,6696,0
146,6704,0
147,6730,0
148,6743,0
149,6766,0
150,6775,0
151,6776,0
152,6785,0
153,6786,0
154,6819,0
155,6869,1
156,6877,0
157,6932,0
158,6955,0
159,6966,0
160,6990,0
161,6992,0
162,7005,0
163,7018,0
164,7020,0
165,7027,0
166,7062,0
167,7074,0
168,7083,0
169,7137,0
170,7142,0
171,7143,0
172,7148,0
173,7156,0
174,7181,0
175,7197,0
176,7208,0
177,7221,0
178,7223,0
179,7247,0
180,7255,0
181,7277,0
182,7296,0
183,7297,0
184,7298,0
185,7299,0
186,7300,0
187,7301,0
188,7302,0
189,7303,0
190,7313,0
191,7321,0
192,7322,0
193,7331,0
194,7338,0
195,7356,0
196,7373,0
197,7374,0
198,7388,0
199,7413,0
200,7415,0
201,7469,0
202,7471,0
203,7487,0
204,7504,0
205,7505,0
206,7540,9
207,7547,0
208,7569,0
209,7609,0
210,7637,0
211,7644,0
212,7645,0
213,7646,0
214,7681,0
215,7685,0
216,7696,0
217,7703,0
218,7730,0
219,7746,0
220,7748,0
221,7749,0
222,7763,0
223,7783,0
224,7793,0
225,7795,0
226,7802,0
227,7809,0
228,7932,0
229,7949,0
230,7950,0
231,8021,0
232,8053,0
233,8059,0
234,8065,0
235,8073,0
236,8146,0
237,8147,0
238,8152,0
239,8176,0
240,8194,0
241,8220,0
242,8265,0
243,8277,0
244,8330,0
245,8334,0
246,8367,0
247,8384,0
248,8391,0
249,8402,0
250,8416,0
251,8421,0
252,8457,0
253,8544,0
254,8548,0
255,8590,0
256,8624,0
257,8630,0
258,8694,0
259,8738,0
260,8756,0
261,8806,0
262,8900,0
263,9212,0
264,9272,0
265,9337,0
266,9338,0
267,9339,0
268,9465,0
269,9617,0
270,9715,0
271,9763,0
272,9764,0
273,9774,0
274,9828,0
275,9830,0
276,9832,0
277,9836,0
278,9845,0
279,9897,0
280,10058,0
281,10072,0
282,10094,0
283,10119,0
284,10125,0
285,10182,0
286,10305,0
287,10344,0
288,10349,0
289,10591,0
290,10650,0
291,10783,0
292,10854,0
293,10859,0
294,10861,0
295,10870,0
296,10873,0
297,10914,0
298,10979,0
299,11045,0
300,11193,0
301,11206,0
302,11254,0
303,11275,0
304,11460,0
305,11518,0
306,11538,0
307,11542,0
308,11543,0
309,11578,0
310,11601,0
311,11602,0
312,11729,0
313,11824,0
314,11879,0
315,11939,0
316,12034,0
317,12035,0
318,12109,0
319,12196,0
320,12345,0
321,12367,0
322,12370,0
323,12481,0
324,12585,0
325,12588,0
326,12611,0
327,12627,0
328,12674,0
329,12768,0
330,12847,0
331,12911,0
332,12931,0
333,12989,0
334,13035,0
335,13047,0
336,13061,0
337,13104,0
338,13199,0
339,13332,0
340,13398,0
341,13469,0
342,13471,0
343,13495,0
344,13498,0
345,13582,0
346,13631,0
347,13640,0
348,13660,0
349,13688,0
350,13691,0
351,13692,0
352,13798,0
353,13900,0
354,13914,0
355,14041,0
356,14043,0
357,14044,0
358,14045,0
