,game_id,moby_url,title
0,3,https://www.mobygames.com/game/3/wing-commander/,Wing Commander
1,78,https://www.mobygames.com/game/78/prince-of-persia-2-the-shadow-the-flame/,Prince of Persia 2: The Shadow & The Flame
2,104,https://www.mobygames.com/game/104/ultima-vi-the-false-prophet/,Ultima VI: The False Prophet
3,196,https://www.mobygames.com/game/196/prince-of-persia/,Prince of Persia
4,210,https://www.mobygames.com/game/210/cannon-fodder/,Cannon Fodder
5,265,https://www.mobygames.com/game/265/nhl-95/,NHL 95
6,267,https://www.mobygames.com/game/267/brett-hull-hockey-95/,Brett Hull Hockey 95
7,323,https://www.mobygames.com/game/323/bram-stokers-dracula/,Bram Stoker's Dracula
8,340,https://www.mobygames.com/game/340/worms/,Worms
9,373,https://www.mobygames.com/game/373/earthworm-jim-2/,Earthworm Jim 2
10,452,https://www.mobygames.com/game/452/pga-tour-golf/,PGA Tour Golf
11,453,https://www.mobygames.com/game/453/world-class-rugby/,World Class Rugby
12,468,https://www.mobygames.com/game/468/fifa-soccer-96/,FIFA Soccer 96
13,501,https://www.mobygames.com/game/501/gods/,Gods
14,527,https://www.mobygames.com/game/527/the-rocketeer/,The Rocketeer
15,529,https://www.mobygames.com/game/529/soccer-kid/,Soccer Kid
16,555,https://www.mobygames.com/game/555/flashback-the-quest-for-identity/,Flashback: The Quest for Identity
17,564,https://www.mobygames.com/game/564/out-of-this-world/,Out of This World
18,571,https://www.mobygames.com/game/571/pinball-fantasies/,Pinball Fantasies
19,576,https://www.mobygames.com/game/576/ms-pac-man/,Ms. Pac-Man
20,581,https://www.mobygames.com/game/581/james-pond-2-codename-robocod/,James Pond 2: Codename: RoboCod
21,585,https://www.mobygames.com/game/585/sid-meiers-civilization/,Sid Meier's Civilization
22,599,https://www.mobygames.com/game/599/mortal-kombat/,Mortal Kombat
23,600,https://www.mobygames.com/game/600/mortal-kombat-ii/,Mortal Kombat II
24,601,https://www.mobygames.com/game/601/mortal-kombat-3/,Mortal Kombat 3
25,612,https://www.mobygames.com/game/612/world-cup-usa-94/,World Cup USA 94
26,613,https://www.mobygames.com/game/613/populous/,Populous
27,627,https://www.mobygames.com/game/627/micro-machines-2-turbo-tournament/,Micro Machines 2: Turbo Tournament
28,657,https://www.mobygames.com/game/657/simcity-2000/,SimCity 2000
29,675,https://www.mobygames.com/game/675/theme-park/,Theme Park
30,682,https://www.mobygames.com/game/682/cool-spot/,Cool Spot
31,683,https://www.mobygames.com/game/683/lemmings/,Lemmings
32,689,https://www.mobygames.com/game/689/jammit/,Jammit
33,703,https://www.mobygames.com/game/703/pinball-dreams/,Pinball Dreams
34,724,https://www.mobygames.com/game/724/wizardry-bane-of-the-cosmic-forge/,Wizardry: Bane of the Cosmic Forge
35,783,https://www.mobygames.com/game/783/lamborghini-american-challenge/,Lamborghini: American Challenge
36,792,https://www.mobygames.com/game/792/jungle-strike/,Jungle Strike
37,827,https://www.mobygames.com/game/827/nhl-98/,NHL 98
38,834,https://www.mobygames.com/game/834/dungeon-master/,Dungeon Master
39,835,https://www.mobygames.com/game/835/eye-of-the-beholder/,Eye of the Beholder
40,841,https://www.mobygames.com/game/841/fifa-road-to-world-cup-98/,FIFA: Road to World Cup 98
41,848,https://www.mobygames.com/game/848/simcity/,SimCity
42,888,https://www.mobygames.com/game/888/joe-mac-caveman-ninja/,Joe & Mac: Caveman Ninja
43,933,https://www.mobygames.com/game/933/soldiers-of-fortune/,Soldiers of Fortune
44,987,https://www.mobygames.com/game/987/spirou/,Spirou
45,988,https://www.mobygames.com/game/988/the-adventures-of-tintin-prisoners-of-the-sun/,The Adventures of Tintin: Prisoners of the Sun
46,1068,https://www.mobygames.com/game/1068/doom/,Doom
47,1104,https://www.mobygames.com/game/1104/wing-commander-the-secret-missions/,Wing Commander: The Secret Missions
48,1266,https://www.mobygames.com/game/1266/pit-fighter/,Pit-Fighter
49,1275,https://www.mobygames.com/game/1275/jack-nicklaus-unlimited-golf-course-design/,Jack Nicklaus' Unlimited Golf & Course Design
50,1317,https://www.mobygames.com/game/1317/raiden/,Raiden
51,1319,https://www.mobygames.com/game/1319/sink-or-swim/,Sink or Swim
52,1334,https://www.mobygames.com/game/1334/mega-man-x/,Mega Man X
53,1445,https://www.mobygames.com/game/1445/blackthorne/,Blackthorne
54,1447,https://www.mobygames.com/game/1447/terminator-2-judgment-day/,Terminator 2: Judgment Day
55,1461,https://www.mobygames.com/game/1461/desert-strike-return-to-the-gulf/,Desert Strike: Return to the Gulf
56,1533,https://www.mobygames.com/game/1533/rise-of-the-robots/,Rise of the Robots
57,1539,https://www.mobygames.com/game/1539/williams-arcade-classics/,Williams Arcade Classics
58,1540,https://www.mobygames.com/game/1540/frogger/,Frogger
59,1547,https://www.mobygames.com/game/1547/the-lost-vikings/,The Lost Vikings
60,1603,https://www.mobygames.com/game/1603/lemmings-2-the-tribes/,Lemmings 2: The Tribes
61,1620,https://www.mobygames.com/game/1620/might-and-magic-ii-gates-to-another-world/,Might and Magic II: Gates to Another World
62,1621,https://www.mobygames.com/game/1621/might-and-magic-iii-isles-of-terra/,Might and Magic III: Isles of Terra
63,1727,https://www.mobygames.com/game/1727/populous-ii-trials-of-the-olympian-gods/,Populous II: Trials of the Olympian Gods
64,1777,https://www.mobygames.com/game/1777/push-over/,Push-Over
65,1798,https://www.mobygames.com/game/1798/the-blues-brothers-jukebox-adventure/,The Blues Brothers: Jukebox Adventure
66,1809,https://www.mobygames.com/game/1809/simant/,SimAnt
67,1826,https://www.mobygames.com/game/1826/california-games-ii/,California Games II
68,1835,https://www.mobygames.com/game/1835/simearth-the-living-planet/,SimEarth: The Living Planet
69,1903,https://www.mobygames.com/game/1903/uncharted-waters/,Uncharted Waters
70,1904,https://www.mobygames.com/game/1904/new-horizons/,New Horizons
71,1927,https://www.mobygames.com/game/1927/genghis-khan-ii-clan-of-the-gray-wolf/,Genghis Khan II: Clan of the Gray Wolf
72,1928,https://www.mobygames.com/game/1928/romance-of-the-three-kingdoms-iii-dragon-of-destiny/,Romance of the Three Kingdoms III: Dragon of Destiny
73,1931,https://www.mobygames.com/game/1931/liberty-or-death/,Liberty or Death
74,1932,https://www.mobygames.com/game/1932/gemfire/,Gemfire
75,1934,https://www.mobygames.com/game/1934/operation-europe-path-to-victory-1939-45/,Operation Europe: Path to Victory 1939-45
76,1969,https://www.mobygames.com/game/1969/drakkhen/,Drakkhen
77,1993,https://www.mobygames.com/game/1993/powermonger/,PowerMonger
78,2055,https://www.mobygames.com/game/2055/shanghai-ii-dragons-eye/,Shanghai II: Dragon's Eye
79,2077,https://www.mobygames.com/game/2077/the-lion-king/,The Lion King
80,2078,https://www.mobygames.com/game/2078/fifa-international-soccer/,FIFA International Soccer
81,2112,https://www.mobygames.com/game/2112/pipe-dream/,Pipe Dream
82,2272,https://www.mobygames.com/game/2272/tintin-in-tibet/,Tintin in Tibet
83,2314,https://www.mobygames.com/game/2314/nba-live-98/,NBA Live 98
84,2337,https://www.mobygames.com/game/2337/atlas/,Atlas
85,2399,https://www.mobygames.com/game/2399/pitfall-the-mayan-adventure/,Pitfall: The Mayan Adventure
86,2464,https://www.mobygames.com/game/2464/mega-lo-mania/,Mega lo Mania
87,2507,https://www.mobygames.com/game/2507/nba-live-95/,NBA Live 95
88,2565,https://www.mobygames.com/game/2565/simtown/,SimTown
89,2622,https://www.mobygames.com/game/2622/hardball-iii/,HardBall III
90,2781,https://www.mobygames.com/game/2781/breakthru/,BreakThru!
91,2790,https://www.mobygames.com/game/2790/kick-off-2/,Kick Off 2
92,2916,https://www.mobygames.com/game/2916/hook/,Hook
93,2927,https://www.mobygames.com/game/2927/earthworm-jim/,Earthworm Jim
