,game_id,moby_url,title
0,633,https://www.mobygames.com/game/633/worms-armageddon/,Worms: Armageddon
1,1058,https://www.mobygames.com/game/1058/oddworld-abes-oddysee/,Oddworld: Abe's Oddysee
2,3561,https://www.mobygames.com/game/3561/resident-evil-directors-cut/,Resident Evil: Director's Cut
3,3693,https://www.mobygames.com/game/3693/wild-arms/,Wild Arms
4,3713,https://www.mobygames.com/game/3713/worms-world-party/,Worms World Party
5,3729,https://www.mobygames.com/game/3729/syphon-filter/,Syphon Filter
6,3760,https://www.mobygames.com/game/3760/ape-escape/,Ape Escape
7,4163,https://www.mobygames.com/game/4163/the-legend-of-dragoon/,The Legend of Dragoon
8,4243,https://www.mobygames.com/game/4243/syphon-filter-2/,Syphon Filter 2
9,4348,https://www.mobygames.com/game/4348/mr-driller/,Mr. Driller
10,4779,https://www.mobygames.com/game/4779/tekken-2/,Tekken 2
11,4841,https://www.mobygames.com/game/4841/hot-shots-golf/,Hot Shots Golf
12,5050,https://www.mobygames.com/game/5050/jumping-flash/,Jumping Flash!
13,5183,https://www.mobygames.com/game/5183/intelligent-qube/,Intelligent Qube
14,5380,https://www.mobygames.com/game/5380/syphon-filter-3/,Syphon Filter 3
15,5871,https://www.mobygames.com/game/5871/harvest-moon-back-to-nature/,Harvest Moon: Back to Nature
16,5886,https://www.mobygames.com/game/5886/wild-arms-2/,Wild Arms 2
17,8916,https://www.mobygames.com/game/8916/disneypixar-toy-story-2-buzz-lightyear-to-the-rescue/,Disney•Pixar Toy Story 2: Buzz Lightyear to the Rescue!
18,20494,https://www.mobygames.com/game/20494/wings-of-wor/,Wings of Wor
19,20915,https://www.mobygames.com/game/20915/crazy-chicken-wanted/,Crazy Chicken: Wanted
20,22121,https://www.mobygames.com/game/22121/syphon-filter-dark-mirror/,Syphon Filter: Dark Mirror
21,22385,https://www.mobygames.com/game/22385/kingdom-of-paradise/,Kingdom of Paradise
22,23411,https://www.mobygames.com/game/23411/valkyrie-profile-lenneth/,Valkyrie Profile: Lenneth
23,24856,https://www.mobygames.com/game/24856/river-city-girls-zero/,River City Girls Zero
24,29205,https://www.mobygames.com/game/29205/gleylancer/,Gleylancer
25,32592,https://www.mobygames.com/game/32592/avenging-spirit/,Avenging Spirit
26,34242,https://www.mobygames.com/game/34242/echochrome/,echochrome
27,38245,https://www.mobygames.com/game/38245/grimgrimoire/,GRiMgRiMoiRe
28,46246,https://www.mobygames.com/game/46246/echoshift/,echoshift
29,46542,https://www.mobygames.com/game/46542/locoroco-midnight-carnival/,LocoRoco: Midnight Carnival
30,55260,https://www.mobygames.com/game/55260/motoroader-mc/,Motoroader MC
31,61122,https://www.mobygames.com/game/61122/kentucky-route-zero/,Kentucky Route Zero
32,61418,https://www.mobygames.com/game/61418/shadowrun-returns/,Shadowrun Returns
33,62275,https://www.mobygames.com/game/62275/grand-theft-auto-v/,Grand Theft Auto V
34,62280,https://www.mobygames.com/game/62280/long-live-the-queen/,Long Live the Queen
35,62765,https://www.mobygames.com/game/62765/king-oddball/,King Oddball
36,65285,https://www.mobygames.com/game/65285/warframe/,Warframe
37,66851,https://www.mobygames.com/game/66851/crimsonland/,Crimsonland
38,68700,https://www.mobygames.com/game/68700/sparkle-2/,Sparkle 2
39,69020,https://www.mobygames.com/game/69020/shantae-and-the-pirates-curse/,Shantae and the Pirate's Curse
40,69986,https://www.mobygames.com/game/69986/shadowrun-dragonfall-directors-cut/,Shadowrun: Dragonfall - Director's Cut
41,71208,https://www.mobygames.com/game/71208/quest-for-infamy/,Quest for Infamy
42,72161,https://www.mobygames.com/game/72161/dreaming-sarah/,Dreaming Sarah
43,73486,https://www.mobygames.com/game/73486/shantae-riskys-revenge-directors-cut/,Shantae: Risky's Revenge - Director's Cut
44,73606,https://www.mobygames.com/game/73606/war-thunder/,War Thunder
45,75190,https://www.mobygames.com/game/75190/osman/,OSman
46,75778,https://www.mobygames.com/game/75778/tom-clancys-rainbow-six-siege/,Tom Clancy's Rainbow Six: Siege
47,76651,https://www.mobygames.com/game/76651/world-of-tanks/,World of Tanks
48,77259,https://www.mobygames.com/game/77259/subnautica/,Subnautica
49,77930,https://www.mobygames.com/game/77930/sparkle-unleashed/,Sparkle: Unleashed
50,79712,https://www.mobygames.com/game/79712/demetrios-the-big-cynical-adventure/,Demetrios: The Big Cynical Adventure
51,80257,https://www.mobygames.com/game/80257/no-mans-sky/,No Man's Sky
52,80535,https://www.mobygames.com/game/80535/the-witcher-3-wild-hunt-complete-edition/,The Witcher 3: Wild Hunt - Complete Edition
53,81073,https://www.mobygames.com/game/81073/thumper/,Thumper
54,81134,https://www.mobygames.com/game/81134/rez-infinite/,Rez Infinite
55,81918,https://www.mobygames.com/game/81918/planet-coaster/,Planet Coaster
56,82105,https://www.mobygames.com/game/82105/a-little-lily-princess/,A Little Lily Princess
57,82273,https://www.mobygames.com/game/82273/paint-the-town-red/,Paint the Town Red
58,82323,https://www.mobygames.com/game/82323/draculas-legacy/,Dracula's Legacy
59,82645,https://www.mobygames.com/game/82645/the-elder-scrolls-v-skyrim-special-edition/,The Elder Scrolls V: Skyrim - Special Edition
