,game_id,sc_count
0,102,4
1,138,10
2,139,10
3,140,6
4,141,0
5,199,0
6,273,6
7,298,0
8,306,9
9,360,0
10,576,10
11,582,0
12,707,5
13,906,18
14,1124,0
15,1503,0
16,1618,0
17,1837,8
18,1839,10
19,1884,0
20,2019,0
21,2111,0
22,2703,0
23,3020,0
24,3300,0
25,3530,9
26,3575,0
27,3583,30
28,3680,11
29,3720,0
30,3739,18
31,3993,0
32,4010,9
33,4034,17
34,4059,4
35,4110,0
36,4126,0
37,4455,0
38,4529,0
39,4577,0
40,4863,10
41,5051,0
42,5368,0
43,5467,19
44,5531,0
45,5613,16
46,6010,14
47,6039,0
48,6505,0
49,6579,30
50,6581,0
51,6593,9
52,6611,30
53,6612,13
54,6614,35
55,6633,0
56,6677,0
57,6788,0
58,6828,0
59,6916,0
60,6946,0
61,6947,0
62,7179,0
63,7187,0
64,7208,10
65,7223,0
66,7367,0
67,7400,0
68,7470,30
69,7714,0
70,7720,0
71,7738,0
72,7746,0
73,7748,0
74,7949,0
75,8402,0
76,8521,0
77,8522,0
78,8560,0
79,8641,0
80,8681,0
81,8793,0
82,8851,0
83,8872,0
84,8883,0
85,8888,0
86,8896,0
87,8904,0
88,8929,0
89,9001,0
90,9008,0
91,9011,0
92,9064,0
93,9067,0
94,9074,0
95,9112,0
96,9113,0
97,9143,0
98,9173,0
99,9174,0
100,9177,0
101,9207,0
102,9260,0
103,9263,0
104,9288,0
105,9317,0
106,9331,0
107,9396,0
108,9475,0
109,9522,0
110,9569,0
111,9633,11
112,9693,0
113,9738,0
114,9748,0
115,9750,0
116,9751,0
117,9791,0
118,9795,0
119,9801,0
120,9802,0
121,9807,0
122,9905,0
123,9922,0
124,9966,0
125,10005,0
126,10011,0
127,10150,0
128,10370,0
129,10386,0
130,10387,0
131,10388,0
132,10394,0
133,10412,0
134,10413,0
135,10415,0
136,10429,0
137,10430,0
138,10452,0
139,10455,0
140,10473,0
141,10474,0
142,10492,0
143,10495,0
144,10504,0
145,10544,0
146,10563,0
147,10572,0
148,10582,0
149,10586,0
150,10591,7
151,10596,0
152,10657,0
153,10708,0
154,10747,0
155,10751,0
156,10826,0
157,10832,0
158,10840,0
159,10841,0
160,10918,0
161,10919,0
162,10934,0
163,10936,0
164,10942,0
165,10944,0
166,11026,0
167,11162,0
168,11185,0
169,11242,0
170,11290,40
171,11335,0
172,11418,0
173,11428,0
174,11460,0
175,11461,0
176,11497,0
177,11498,0
178,11499,0
179,11509,0
180,11518,0
181,11537,0
182,11545,0
183,11588,0
184,11589,0
185,11590,0
186,11680,0
187,11917,0
188,12192,0
189,12329,0
190,12330,0
191,12331,0
192,12344,0
193,12351,0
194,12405,0
195,12534,0
196,12675,0
197,12693,0
198,12834,0
199,12847,0
200,12892,0
201,13384,0
202,13586,0
203,13658,0
204,13732,7
205,13888,0
206,14043,0
207,14109,0
208,14273,9
209,14399,0
210,14496,0
211,14515,0
212,14745,0
213,14831,0
214,14839,0
215,14876,0
216,14949,0
217,14960,0
218,14989,0
219,15220,0
220,15393,0
221,15557,0
222,15645,0
223,15808,5
224,15825,30
225,16078,0
226,16122,0
227,16247,0
228,16373,0
229,16788,0
230,17451,0
231,17863,0
232,17870,0
233,18034,0
234,18065,0
235,18287,0
236,18398,0
237,18556,0
238,19018,0
239,19034,0
240,19166,0
241,19212,0
242,19356,0
243,19490,0
244,19505,0
245,19508,0
246,19540,0
247,19552,0
248,19650,34
249,19756,0
250,19787,29
251,19858,0
252,19863,14
253,19886,0
254,19894,0
255,19903,0
256,20125,20
257,20150,30
258,20153,40
259,20193,30
260,20280,0
261,20331,50
262,20420,0
263,20441,19
264,20664,0
265,20691,0
266,20811,0
267,20877,3
268,20889,0
269,21453,0
270,21550,49
271,21586,0
272,21650,40
273,21652,20
274,21735,21
275,21765,0
276,21811,11
277,21830,30
278,21925,0
279,21999,30
280,22119,30
281,22143,0
282,22155,0
283,22163,0
284,22184,0
285,22218,0
286,22237,0
287,22292,25
288,22299,21
289,22311,0
290,22361,0
291,22531,0
292,22561,0
293,22576,12
294,22812,0
295,22840,0
296,23057,0
297,23082,23
298,23083,0
299,23136,0
300,23142,0
301,23153,0
302,23160,9
303,23248,0
304,23252,0
305,23379,0
306,23390,20
307,23401,0
308,23410,11
309,23418,0
310,23514,40
311,23582,0
312,23700,0
313,23770,9
314,23780,0
315,23783,0
316,23846,0
317,23874,0
318,23915,38
319,23974,0
320,24001,19
321,24088,19
322,24152,0
323,24233,6
324,24266,0
325,24335,17
326,24389,0
327,24392,0
328,24448,0
329,24472,12
330,24553,30
331,24562,22
332,24726,18
333,24824,0
334,24827,0
335,24865,7
336,24871,0
337,24897,0
338,24923,23
339,24924,0
340,24929,0
341,25133,0
342,25162,0
343,25182,0
344,25184,0
345,25209,13
346,25245,0
347,25261,30
348,25334,0
349,25386,0
350,25485,0
351,25557,0
352,25558,0
353,25568,0
354,25577,0
355,25587,0
356,25646,0
357,25761,12
358,25768,0
359,25769,0
360,25819,0
361,25899,23
362,25955,25
363,26024,0
364,26086,20
365,26263,0
366,26265,0
367,26292,30
368,26398,0
369,26429,0
370,26662,0
371,26672,7
372,26709,0
373,26725,10
374,26736,0
375,26739,0
376,26777,0
377,26825,0
378,26898,0
379,27102,0
380,27213,0
381,27344,30
382,27366,0
383,27388,23
384,27422,0
385,27430,9
386,27435,0
387,27484,0
388,27662,0
389,27881,0
390,27956,0
391,27985,0
392,28059,0
393,28127,0
394,28144,0
395,28262,0
396,28267,22
397,28268,0
398,28294,11
399,28300,0
400,28334,0
401,28337,0
402,28390,0
403,28401,0
404,28473,25
405,28597,0
406,28617,50
407,28618,0
408,28656,0
409,28670,0
410,28674,0
411,28786,7
412,28800,0
413,28833,0
414,28834,0
415,28862,0
416,28963,0
417,29038,0
418,29051,0
419,29077,0
420,29079,0
421,29097,0
422,29106,0
423,29294,13
424,29317,10
425,29391,7
426,29452,1
427,29762,3
428,29845,0
429,29886,23
430,29942,0
431,29979,0
