,game_id,moby_url,title
0,138,https://www.mobygames.com/game/138/pac-man/,Pac-Man
1,139,https://www.mobygames.com/game/139/dig-dug/,Dig Dug
2,199,https://www.mobygames.com/game/199/golden-axe/,Golden Axe
3,276,https://www.mobygames.com/game/276/star-wars-episode-i-racer/,Star Wars: Episode I - Racer
4,306,https://www.mobygames.com/game/306/wolfenstein-3d/,Wolfenstein 3D
5,576,https://www.mobygames.com/game/576/ms-pac-man/,Ms. Pac-Man
6,707,https://www.mobygames.com/game/707/the-ultimate-doom/,The Ultimate Doom
7,858,https://www.mobygames.com/game/858/final-fantasy-vii/,Final Fantasy VII
8,1124,https://www.mobygames.com/game/1124/virtua-fighter-2/,Virtua Fighter 2
9,1274,https://www.mobygames.com/game/1274/dgeneration/,D/Generation
10,1531,https://www.mobygames.com/game/1531/fatal-fury-3-road-to-the-final-victory/,Fatal Fury 3: Road to the Final Victory
11,1839,https://www.mobygames.com/game/1839/double-dragon/,Double Dragon
12,2532,https://www.mobygames.com/game/2532/the-immortal/,The Immortal
13,3528,https://www.mobygames.com/game/3528/goldeneye-007/,GoldenEye 007
14,3556,https://www.mobygames.com/game/3556/final-fantasy-ix/,Final Fantasy IX
15,3575,https://www.mobygames.com/game/3575/crazy-taxi/,Crazy Taxi
16,3583,https://www.mobygames.com/game/3583/banjo-kazooie/,Banjo-Kazooie
17,3780,https://www.mobygames.com/game/3780/onimusha-warlords/,Onimusha: Warlords
18,3993,https://www.mobygames.com/game/3993/banjo-tooie/,Banjo-Tooie
19,4010,https://www.mobygames.com/game/4010/soulcalibur/,SoulCalibur
20,4034,https://www.mobygames.com/game/4034/perfect-dark/,Perfect Dark
21,4048,https://www.mobygames.com/game/4048/metal-slug-x/,Metal Slug X
22,4105,https://www.mobygames.com/game/4105/the-king-of-fighters-99-millennium-battle/,The King of Fighters '99: Millennium Battle
23,4110,https://www.mobygames.com/game/4110/samurai-shodown-ii/,Samurai Shodown II
24,4529,https://www.mobygames.com/game/4529/max-payne/,Max Payne
25,5005,https://www.mobygames.com/game/5005/metal-slug-super-vehicle-001/,Metal Slug: Super Vehicle - 001
26,5016,https://www.mobygames.com/game/5016/the-king-of-fighters-96/,The King of Fighters '96
27,5027,https://www.mobygames.com/game/5027/the-king-of-fighters-97/,The King of Fighters '97
28,5030,https://www.mobygames.com/game/5030/the-king-of-fighters-98-the-slugfest/,The King of Fighters '98: The Slugfest
29,5031,https://www.mobygames.com/game/5031/the-king-of-fighters-95/,The King of Fighters '95
30,5036,https://www.mobygames.com/game/5036/the-last-blade-2/,The Last Blade 2
31,5195,https://www.mobygames.com/game/5195/doom-64/,Doom 64
32,5371,https://www.mobygames.com/game/5371/dead-or-alive-3/,Dead or Alive 3
33,5467,https://www.mobygames.com/game/5467/garou-mark-of-the-wolves/,Garou: Mark of the Wolves
34,5644,https://www.mobygames.com/game/5644/cel-damage/,Cel Damage
35,5805,https://www.mobygames.com/game/5805/baldurs-gate-dark-alliance/,Baldur's Gate: Dark Alliance
36,5864,https://www.mobygames.com/game/5864/bust-a-move-again/,Bust-A-Move Again
37,6250,https://www.mobygames.com/game/6250/star-wars-jedi-starfighter/,Star Wars: Jedi Starfighter
38,6280,https://www.mobygames.com/game/6280/the-elder-scrolls-iii-morrowind/,The Elder Scrolls III: Morrowind
39,6579,https://www.mobygames.com/game/6579/sonic-the-hedgehog/,Sonic the Hedgehog
40,6600,https://www.mobygames.com/game/6600/fatal-fury-2/,Fatal Fury 2
41,6611,https://www.mobygames.com/game/6611/sonic-the-hedgehog-2/,Sonic the Hedgehog 2
42,6691,https://www.mobygames.com/game/6691/radical-rex/,Radical Rex
43,6788,https://www.mobygames.com/game/6788/hunter-the-reckoning/,Hunter: The Reckoning
44,6916,https://www.mobygames.com/game/6916/fuzion-frenzy/,Fuzion Frenzy
45,7179,https://www.mobygames.com/game/7179/dead-to-rights/,Dead to Rights
46,7255,https://www.mobygames.com/game/7255/samurai-shodown/,Samurai Shodown
47,7380,https://www.mobygames.com/game/7380/the-king-of-fighters-2000/,The King of Fighters 2000
48,7400,https://www.mobygames.com/game/7400/blinx-the-time-sweeper/,Blinx: The Time Sweeper
49,7574,https://www.mobygames.com/game/7574/timesplitters-2/,TimeSplitters 2
50,7644,https://www.mobygames.com/game/7644/super-dodge-ball/,Super Dodge Ball
51,7645,https://www.mobygames.com/game/7645/river-city-ransom/,River City Ransom
52,7666,https://www.mobygames.com/game/7666/gunvalkyrie/,Gunvalkyrie
53,7738,https://www.mobygames.com/game/7738/ikaruga/,Ikaruga
54,7746,https://www.mobygames.com/game/7746/resident-evil-0/,Resident Evil 0
55,7780,https://www.mobygames.com/game/7780/tom-clancys-splinter-cell/,Tom Clancy's Splinter Cell
56,8048,https://www.mobygames.com/game/8048/zero-gunner-2/,Zero Gunner 2
57,8402,https://www.mobygames.com/game/8402/galaga/,Galaga
58,8521,https://www.mobygames.com/game/8521/indiana-jones-and-the-emperors-tomb/,Indiana Jones and the Emperor's Tomb
59,8522,https://www.mobygames.com/game/8522/panzer-dragoon-orta/,Panzer Dragoon Orta
60,8896,https://www.mobygames.com/game/8896/red-faction-ii/,Red Faction II
61,9338,https://www.mobygames.com/game/9338/romancing-saga-2/,Romancing SaGa 2
62,9734,https://www.mobygames.com/game/9734/star-wars-knights-of-the-old-republic/,Star Wars: Knights of the Old Republic
63,9738,https://www.mobygames.com/game/9738/guardian-heroes/,Guardian Heroes
64,9795,https://www.mobygames.com/game/9795/cyber-troopers-virtual-on-oratorio-tangram/,Cyber Troopers Virtual On: Oratorio Tangram
65,9830,https://www.mobygames.com/game/9830/king-of-the-monsters/,King of the Monsters
66,9996,https://www.mobygames.com/game/9996/the-king-of-fighters-2002-challenge-to-ultimate-battle/,The King of Fighters 2002: Challenge to Ultimate Battle
67,10349,https://www.mobygames.com/game/10349/fatal-fury/,Fatal Fury
68,10374,https://www.mobygames.com/game/10374/star-wars-jedi-knight-jedi-academy/,Star Wars: Jedi Knight - Jedi Academy
69,10591,https://www.mobygames.com/game/10591/fatal-fury-special/,Fatal Fury Special
70,10595,https://www.mobygames.com/game/10595/ty-the-tasmanian-tiger/,Ty the Tasmanian Tiger
71,10708,https://www.mobygames.com/game/10708/max-payne-2-the-fall-of-max-payne/,Max Payne 2: The Fall of Max Payne
72,10751,https://www.mobygames.com/game/10751/ssx-3/,SSX 3
73,10832,https://www.mobygames.com/game/10832/crimson-skies-high-road-to-revenge/,Crimson Skies: High Road to Revenge
74,10979,https://www.mobygames.com/game/10979/real-bout-fatal-fury-special/,Real Bout Fatal Fury Special
75,11045,https://www.mobygames.com/game/11045/real-bout-fatal-fury/,Real Bout Fatal Fury
76,11164,https://www.mobygames.com/game/11164/manhunt/,Manhunt
77,11185,https://www.mobygames.com/game/11185/prince-of-persia-the-sands-of-time/,Prince of Persia: The Sands of Time
78,11275,https://www.mobygames.com/game/11275/nintendo-world-cup/,Nintendo World Cup
79,11290,https://www.mobygames.com/game/11290/beyond-good-evil/,Beyond Good & Evil
80,11308,https://www.mobygames.com/game/11308/armed-and-dangerous/,Armed and Dangerous
81,11430,https://www.mobygames.com/game/11430/the-elder-scrolls-iii-morrowind-game-of-the-year-edition/,The Elder Scrolls III: Morrowind - Game of the Year Edition
82,11509,https://www.mobygames.com/game/11509/zuma-deluxe/,Zuma Deluxe
83,12011,https://www.mobygames.com/game/12011/baldurs-gate-dark-alliance-ii/,Baldur's Gate: Dark Alliance II
84,12196,https://www.mobygames.com/game/12196/samurai-shodown-iii-blades-of-blood/,Samurai Shodown III: Blades of Blood
85,12609,https://www.mobygames.com/game/12609/mx-unleashed/,MX Unleashed
86,12671,https://www.mobygames.com/game/12671/tom-clancys-splinter-cell-pandora-tomorrow/,Tom Clancy's Splinter Cell: Pandora Tomorrow
87,12675,https://www.mobygames.com/game/12675/breakdown/,Breakdown
88,12835,https://www.mobygames.com/game/12835/snood/,Snood
89,12847,https://www.mobygames.com/game/12847/resident-evil/,Resident Evil
90,13035,https://www.mobygames.com/game/13035/art-of-fighting/,Art of Fighting
91,13322,https://www.mobygames.com/game/13322/red-dead-revolver/,Red Dead Revolver
92,14043,https://www.mobygames.com/game/14043/metal-slug-3/,Metal Slug 3
93,14273,https://www.mobygames.com/game/14273/feeding-frenzy/,Feeding Frenzy
94,15052,https://www.mobygames.com/game/15052/otogi-myth-of-demons/,Otogi: Myth of Demons
95,15220,https://www.mobygames.com/game/15220/star-wars-battlefront/,Star Wars: Battlefront
96,15393,https://www.mobygames.com/game/15393/grand-theft-auto-san-andreas/,Grand Theft Auto: San Andreas
97,15449,https://www.mobygames.com/game/15449/dead-or-alive-ultimate/,Dead or Alive: Ultimate
98,15645,https://www.mobygames.com/game/15645/sid-meiers-pirates-live-the-life/,Sid Meier's Pirates!: Live the Life
99,15682,https://www.mobygames.com/game/15682/renegade/,Renegade
100,15792,https://www.mobygames.com/game/15792/star-wars-knights-of-the-old-republic-ii-the-sith-lords/,Star Wars: Knights of the Old Republic II - The Sith Lords
101,15800,https://www.mobygames.com/game/15800/the-bards-tale/,The Bard's Tale
102,15808,https://www.mobygames.com/game/15808/bejeweled-2-deluxe/,Bejeweled 2: Deluxe
103,15825,https://www.mobygames.com/game/15825/alien-hominid/,Alien Hominid
104,16155,https://www.mobygames.com/game/16155/pure-evil-2-pack/,Pure Evil: 2-pack
105,16373,https://www.mobygames.com/game/16373/resident-evil-4/,Resident Evil 4
106,16718,https://www.mobygames.com/game/16718/blues-journey/,Blue's Journey
107,16719,https://www.mobygames.com/game/16719/cyber-lip/,Cyber-Lip
108,16728,https://www.mobygames.com/game/16728/last-resort/,Last Resort
109,16841,https://www.mobygames.com/game/16841/mutation-nation/,Mutation Nation
110,16843,https://www.mobygames.com/game/16843/ghost-pilots/,Ghost Pilots
111,16844,https://www.mobygames.com/game/16844/magician-lord/,Magician Lord
112,16852,https://www.mobygames.com/game/16852/metal-slug-2-super-vehicle-001ii/,Metal Slug 2: Super Vehicle - 001/II
113,16856,https://www.mobygames.com/game/16856/the-super-spy/,The Super Spy
114,16858,https://www.mobygames.com/game/16858/robo-army/,Robo Army
115,16873,https://www.mobygames.com/game/16873/burning-fight/,Burning Fight
116,16875,https://www.mobygames.com/game/16875/crossed-swords/,Crossed Swords
117,16876,https://www.mobygames.com/game/16876/ninja-commando/,Ninja Commando
118,16881,https://www.mobygames.com/game/16881/shock-troopers/,Shock Troopers
119,16884,https://www.mobygames.com/game/16884/shock-troopers-2nd-squad/,Shock Troopers: 2nd Squad
120,16909,https://www.mobygames.com/game/16909/king-of-the-monsters-2-the-next-thing/,King of the Monsters 2: The Next Thing
121,16917,https://www.mobygames.com/game/16917/thrash-rally/,Thrash Rally
122,16942,https://www.mobygames.com/game/16942/nam-1975/,NAM-1975
123,16943,https://www.mobygames.com/game/16943/zed-blade/,Zed Blade
124,17003,https://www.mobygames.com/game/17003/star-wars-republic-commando/,Star Wars: Republic Commando
125,17032,https://www.mobygames.com/game/17032/magical-drop-ii/,Magical Drop II
126,17086,https://www.mobygames.com/game/17086/super-baseball-2020/,Super Baseball 2020
127,17088,https://www.mobygames.com/game/17088/top-hunter-roddy-cathy/,Top Hunter: Roddy & Cathy
128,17195,https://www.mobygames.com/game/17195/elevator-action-ii/,Elevator Action II
129,17204,https://www.mobygames.com/game/17204/the-king-of-fighters-94/,The King of Fighters '94
130,17304,https://www.mobygames.com/game/17304/3-count-bout/,3 Count Bout
131,17305,https://www.mobygames.com/game/17305/baseball-stars-professional/,Baseball Stars Professional
132,17308,https://www.mobygames.com/game/17308/riding-hero/,Riding Hero
133,17340,https://www.mobygames.com/game/17340/timesplitters-future-perfect/,TimeSplitters: Future Perfect
134,17387,https://www.mobygames.com/game/17387/world-heroes/,World Heroes
135,17451,https://www.mobygames.com/game/17451/psychonauts/,Psychonauts
136,17453,https://www.mobygames.com/game/17453/fighters-history-dynamite/,Fighter's History Dynamite
137,17456,https://www.mobygames.com/game/17456/the-last-blade/,The Last Blade
138,17655,https://www.mobygames.com/game/17655/spinmaster/,Spinmaster
