,game_id,sc_count
166,11497,4
167,11498,4
168,11499,4
169,11537,9
170,11588,6
171,11589,4
172,11680,3
173,11709,4
174,11710,7
175,11727,8
176,11730,5
177,11917,4
178,11991,3
179,12177,4
180,12192,7
181,12266,3
182,12267,4
183,12274,4
184,12276,3
185,12329,2
186,12344,2
187,12347,4
188,12663,3
189,12834,5
190,12884,5
191,13010,3
192,13022,7
193,13034,3
194,13080,3
195,13141,5
196,13235,4
197,13251,4
198,13252,5
199,13253,5
200,13254,4
201,13264,4
202,13265,3
203,13266,5
204,13267,4
205,13301,5
206,13302,3
207,13309,2
208,13384,3
209,13386,4
210,13401,4
211,13402,4
212,13403,4
213,13550,5
214,13576,4
215,13581,7
216,13603,3
217,13631,10
218,13659,4
219,13803,5
220,13864,5
221,13888,5
222,13892,7
223,13894,5
224,13909,6
225,13914,8
226,14004,3
227,14089,3
228,14109,4
229,14226,4
230,14399,4
231,14452,7
232,14468,6
233,14749,5
234,14789,9
235,14879,4
236,14905,3
237,14949,7
238,14958,3
239,14960,4
240,14996,12
241,15219,4
242,15227,7
243,15334,8
244,15344,7
245,15345,8
246,15744,7
247,15761,8
248,15763,0
249,15766,9
250,15768,0
251,15769,0
252,15775,6
253,15776,0
254,15777,0
255,15851,5
256,15909,5
257,15910,0
258,16020,4
259,16027,5
260,16029,0
261,16400,6
262,16472,5
263,16473,4
264,16517,6
265,16583,5
266,16614,8
267,16627,7
268,16668,6
269,16706,4
270,17012,5
271,17181,4
272,17182,3
273,17183,6
274,17396,8
275,17564,6
276,18206,15
277,18251,7
278,18252,3
279,19034,5
280,19099,4
281,19166,6
282,19167,7
283,19177,6
284,19178,3
285,19482,5
286,19505,8
287,19721,19
288,19809,7
289,19861,9
290,19862,9
291,19894,4
292,19903,8
293,20198,7
294,20751,9
295,20811,4
296,21492,9
297,21563,7
298,21599,7
299,21622,8
300,21659,4
301,21938,0
302,22218,6
303,22748,5
304,22752,6
305,22757,4
306,22767,6
307,22822,4
308,22836,4
309,22850,0
310,22851,7
311,22888,7
312,22900,3
313,22902,5
314,22904,5
315,22907,9
316,22917,3
317,22919,6
318,22920,9
319,22921,5
320,22946,7
321,22952,8
322,22975,8
323,22987,6
324,22988,4
325,22993,2
326,22995,5
327,22996,2
328,23026,5
329,23074,5
330,23076,6
331,23078,4
332,23080,4
333,23098,5
334,23099,3
335,23100,5
336,23118,0
337,23124,3
338,23136,7
339,23139,4
340,23140,7
341,23142,10
342,23143,10
343,23145,4
344,23311,6
345,23335,4
346,23368,5
347,23401,2
348,23418,8
349,23427,16
350,23672,7
351,23673,5
352,23783,5
353,23844,7
354,23870,7
355,23873,9
356,23946,2
357,23972,4
358,24033,4
359,24038,5
360,24039,5
361,24051,10
362,24056,8
363,24065,7
364,24071,3
365,24072,4
366,24078,5
367,24139,5
368,24159,3
369,24161,4
370,24162,3
371,24173,4
372,24177,8
373,24178,11
374,24188,5
375,24269,5
376,24290,6
377,24295,5
378,24390,8
379,24392,8
380,24481,2
381,24673,4
382,24837,5
383,24936,6
384,24937,10
385,25045,21
386,25093,4
387,25171,11
388,25172,5
389,25206,9
390,25553,8
391,25661,4
392,25725,4
393,25894,2
394,25994,3
395,26705,5
396,26915,5
397,27830,14
398,28028,4
399,28032,4
400,28046,4
401,28048,7
402,28056,4
403,28171,6
404,28265,8
405,28273,9
406,28280,4
407,28359,10
408,28375,5
409,28452,7
410,28468,7
411,28518,7
412,28519,15
413,28537,6
414,28623,4
415,28729,4
416,28761,5
417,29078,6
418,29095,6
419,29118,7
420,29128,5
421,29142,4
422,29164,5
423,29165,6
424,29166,5
425,29167,6
426,29171,6
427,29173,6
428,29190,10
429,29193,8
430,29197,5
431,29270,11
432,29277,3
433,29301,7
434,29318,10
435,29322,10
436,29323,8
437,29324,7
438,29369,9
439,29370,4
440,29371,15
441,29377,5
442,29382,7
443,29383,9
444,29392,10
445,29401,5
446,29404,3
447,29405,13
448,29421,5
449,29424,4
450,29425,5
451,29426,9
452,29432,0
453,29454,5
454,29455,5
455,29459,0
456,29461,5
457,29468,8
458,29481,5
459,29482,8
460,29490,8
461,29510,19
462,29512,8
463,29514,0
464,29515,0
465,29538,6
466,29553,5
467,29554,6
468,29555,11
469,29561,4
470,29563,8
471,29564,4
472,29565,3
473,29567,6
474,29576,4
475,29580,20
476,29582,4
477,29602,6
478,29604,9
479,29645,3
480,29647,5
481,29657,10
482,29660,3
483,29661,4
484,29718,9
485,29719,10
486,29729,5
487,29736,9
488,29739,10
489,29751,9
490,29755,2
491,29768,9
492,29793,5
493,29794,9
494,29805,4
495,29818,4
496,29821,3
497,29834,4
498,29835,3
499,29929,13
500,30224,4
501,31225,6
502,31269,0
503,31821,0
504,31822,7
505,32198,4
506,32199,0
507,32276,11
508,32277,0
509,33488,6
510,34650,3
511,35225,4
512,35230,0
513,35231,11
514,35245,19
515,35246,17
516,35247,9
517,35248,5
518,35249,0
519,35250,4
520,35360,3
521,35383,4
522,35385,4
523,35388,2
524,35389,4
525,35390,5
526,35392,2
527,35393,0
528,35415,0
529,35846,0
530,36172,0
531,36272,0
532,37821,5
533,38460,4
534,38745,3
535,38815,3
536,38835,5
537,38838,4
538,39536,2
539,41398,4
540,43520,2
541,44340,7
542,46753,6
543,47124,9
544,50840,1
545,51492,6
546,53725,7
547,53726,6
548,54654,6
549,55659,1
550,58239,4
551,60944,4
552,66780,0
553,69185,3
554,69494,0
555,70330,3
556,76356,8
557,79087,4
558,83717,7
559,88522,0
560,88670,0
561,88698,0
562,88815,5
563,89732,3
564,90151,4
565,92845,4
566,100467,2
567,103128,0
568,108839,0
569,108840,4
570,129829,0
571,136484,0
572,136812,0
573,139669,4
574,139978,0
575,140422,0
576,140427,0
577,143906,0
578,144892,0
579,145647,2
580,148419,8
581,152027,0
582,161375,0
583,169643,0
584,171672,0
585,172514,0
586,172515,4
587,173739,0
588,180817,0
589,184491,0
590,184555,0
591,184580,0
592,190805,0
593,196551,4
594,196938,0
595,198784,2
596,201139,0
597,202253,9
