,game_id,moby_url,title
0,102,https://www.mobygames.com/game/102/robotron-2084/,Robotron: 2084
1,138,https://www.mobygames.com/game/138/pac-man/,Pac-Man
2,139,https://www.mobygames.com/game/139/dig-dug/,Dig Dug
3,140,https://www.mobygames.com/game/140/defender/,Defender
4,141,https://www.mobygames.com/game/141/centipede/,Centipede
5,199,https://www.mobygames.com/game/199/golden-axe/,Golden Axe
6,273,https://www.mobygames.com/game/273/speedball-2-brutal-deluxe/,Speedball 2: Brutal Deluxe
7,298,https://www.mobygames.com/game/298/tapper/,Tapper
8,306,https://www.mobygames.com/game/306/wolfenstein-3d/,Wolfenstein 3D
9,360,https://www.mobygames.com/game/360/battlezone/,Battlezone
10,576,https://www.mobygames.com/game/576/ms-pac-man/,Ms. Pac-Man
11,582,https://www.mobygames.com/game/582/ghosts-n-goblins/,Ghosts 'N Goblins
12,707,https://www.mobygames.com/game/707/the-ultimate-doom/,The Ultimate Doom
13,906,https://www.mobygames.com/game/906/marathon-2-durandal/,Marathon 2: Durandal
14,1124,https://www.mobygames.com/game/1124/virtua-fighter-2/,Virtua Fighter 2
15,1503,https://www.mobygames.com/game/1503/dragons-lair/,Dragon's Lair
16,1618,https://www.mobygames.com/game/1618/commando/,Commando
17,1837,https://www.mobygames.com/game/1837/gauntlet/,Gauntlet
18,1839,https://www.mobygames.com/game/1839/double-dragon/,Double Dragon
19,1884,https://www.mobygames.com/game/1884/shinobi/,Shinobi
20,2019,https://www.mobygames.com/game/2019/altered-beast/,Altered Beast
21,2111,https://www.mobygames.com/game/2111/the-simpsons/,The Simpsons
22,2703,https://www.mobygames.com/game/2703/american-mcgees-alice/,American McGee's Alice
23,3020,https://www.mobygames.com/game/3020/rushn-attack/,Rush'n Attack
24,3300,https://www.mobygames.com/game/3300/comix-zone/,Comix Zone
25,3530,https://www.mobygames.com/game/3530/sonic-adventure/,Sonic Adventure
26,3575,https://www.mobygames.com/game/3575/crazy-taxi/,Crazy Taxi
27,3583,https://www.mobygames.com/game/3583/banjo-kazooie/,Banjo-Kazooie
28,3680,https://www.mobygames.com/game/3680/marvel-vs-capcom-2/,Marvel vs. Capcom 2
29,3720,https://www.mobygames.com/game/3720/resident-evil-code-veronica-x/,Resident Evil: Code: Veronica X
30,3739,https://www.mobygames.com/game/3739/castlevania-symphony-of-the-night/,Castlevania: Symphony of the Night
31,3993,https://www.mobygames.com/game/3993/banjo-tooie/,Banjo-Tooie
32,4010,https://www.mobygames.com/game/4010/soulcalibur/,SoulCalibur
33,4034,https://www.mobygames.com/game/4034/perfect-dark/,Perfect Dark
34,4059,https://www.mobygames.com/game/4059/joust/,Joust
35,4110,https://www.mobygames.com/game/4110/samurai-shodown-ii/,Samurai Shodown II
36,4126,https://www.mobygames.com/game/4126/jet-grind-radio/,Jet Grind Radio
37,4455,https://www.mobygames.com/game/4455/sonic-adventure-2/,Sonic Adventure 2
38,4529,https://www.mobygames.com/game/4529/max-payne/,Max Payne
39,4577,https://www.mobygames.com/game/4577/paperboy/,Paperboy
40,4863,https://www.mobygames.com/game/4863/contra/,Contra
41,5051,https://www.mobygames.com/game/5051/street-fighter-iii-3rd-strike/,Street Fighter III: 3rd Strike
42,5368,https://www.mobygames.com/game/5368/halo-combat-evolved/,Halo: Combat Evolved
43,5467,https://www.mobygames.com/game/5467/garou-mark-of-the-wolves/,Garou: Mark of the Wolves
44,5531,https://www.mobygames.com/game/5531/crash-bandicoot-the-wrath-of-cortex/,Crash Bandicoot: The Wrath of Cortex
45,5613,https://www.mobygames.com/game/5613/rez/,Rez
46,6010,https://www.mobygames.com/game/6010/duke-nukem-3d-atomic-edition/,Duke Nukem 3D: Atomic Edition
47,6039,https://www.mobygames.com/game/6039/sega-soccer-slam/,Sega Soccer Slam
48,6505,https://www.mobygames.com/game/6505/duke-nukem-manhattan-project/,Duke Nukem: Manhattan Project
