,game_id,moby_url,title
0,3321,https://www.mobygames.com/game/3321/resident-evil-3-nemesis/,Resident Evil 3: Nemesis
1,3551,https://www.mobygames.com/game/3551/super-bust-a-move/,Super Bust-A-Move
2,3575,https://www.mobygames.com/game/3575/crazy-taxi/,Crazy Taxi
3,3714,https://www.mobygames.com/game/3714/resident-evil-2/,Resident Evil 2
4,3720,https://www.mobygames.com/game/3720/resident-evil-code-veronica-x/,Resident Evil: Code: Veronica X
5,3929,https://www.mobygames.com/game/3929/star-wars/,Star Wars
6,3982,https://www.mobygames.com/game/3982/gauntlet-dark-legacy/,Gauntlet: Dark Legacy
7,4306,https://www.mobygames.com/game/4306/namco-museum/,Namco Museum
8,4325,https://www.mobygames.com/game/4325/eighteen-wheeler-american-pro-trucker/,Eighteen Wheeler: American Pro Trucker
9,4514,https://www.mobygames.com/game/4514/nba-street/,NBA Street
10,4705,https://www.mobygames.com/game/4705/xgiii-extreme-g-racing/,XGIII: Extreme G Racing
11,5003,https://www.mobygames.com/game/5003/capcom-vs-snk-2-mark-of-the-millennium/,Capcom vs. SNK 2: Mark of the Millennium
12,5063,https://www.mobygames.com/game/5063/tetris-worlds/,Tetris Worlds
13,5082,https://www.mobygames.com/game/5082/spy-hunter/,Spy Hunter
14,5089,https://www.mobygames.com/game/5089/nhl-hitz-20-02/,NHL Hitz 20-02
15,5163,https://www.mobygames.com/game/5163/madden-nfl-2002/,Madden NFL 2002
16,5190,https://www.mobygames.com/game/5190/batman-vengeance/,Batman: Vengeance
17,5278,https://www.mobygames.com/game/5278/fifa-soccer-2002-major-league-soccer/,FIFA Soccer 2002: Major League Soccer
18,5279,https://www.mobygames.com/game/5279/tony-hawks-pro-skater-3/,Tony Hawk's Pro Skater 3
19,5314,https://www.mobygames.com/game/5314/nfl-blitz-20-02/,NFL Blitz 20-02
20,5327,https://www.mobygames.com/game/5327/ssx-tricky/,SSX Tricky
21,5372,https://www.mobygames.com/game/5372/dark-summit/,Dark Summit
22,5495,https://www.mobygames.com/game/5495/wave-race-blue-storm/,Wave Race: Blue Storm
23,5500,https://www.mobygames.com/game/5500/star-wars-rogue-squadron-ii-rogue-leader/,Star Wars: Rogue Squadron II - Rogue Leader
24,5501,https://www.mobygames.com/game/5501/luigis-mansion/,Luigi's Mansion
25,5502,https://www.mobygames.com/game/5502/super-monkey-ball/,Super Monkey Ball
26,5504,https://www.mobygames.com/game/5504/all-star-baseball-2002/,All-Star Baseball 2002
27,5526,https://www.mobygames.com/game/5526/rayman-arena/,Rayman Arena
28,5531,https://www.mobygames.com/game/5531/crash-bandicoot-the-wrath-of-cortex/,Crash Bandicoot: The Wrath of Cortex
