,game_id,sc_count
0,138,0
1,139,0
2,199,0
3,276,0
4,306,0
5,576,0
6,707,0
7,858,0
8,1124,0
9,1274,0
10,1531,0
11,1839,0
12,2532,0
13,3528,0
14,3556,0
15,3575,0
16,3583,0
17,3780,0
18,3993,0
19,4010,0
20,4034,0
21,4048,0
22,4105,0
23,4110,0
24,4529,0
25,5005,4
26,5016,0
27,5027,0
28,5030,0
29,5031,0
30,5036,0
31,5195,4
32,5371,0
33,5467,0
34,5644,0
35,5805,0
36,5864,0
37,6250,0
38,6280,0
39,6579,0
40,6600,0
41,6611,0
42,6691,0
43,6788,0
44,6916,0
45,7179,0
46,7255,0
47,7380,0
48,7400,0
49,7574,0
50,7644,0
51,7645,0
52,7666,0
53,7738,0
54,7746,0
55,7780,0
56,8048,0
57,8402,0
58,8521,0
59,8522,0
60,8896,0
61,9338,0
62,9734,0
63,9738,0
64,9795,0
65,9830,0
66,9996,0
67,10349,0
68,10374,0
69,10591,0
70,10595,0
71,10708,0
72,10751,0
73,10832,0
74,10979,0
75,11045,0
76,11164,0
77,11185,0
78,11275,0
79,11290,0
80,11308,0
81,11430,36
82,11509,0
83,12011,0
84,12196,0
85,12609,0
86,12671,0
87,12675,0
88,12835,0
89,12847,0
90,13035,0
91,13322,0
92,14043,0
93,14273,0
94,15052,0
95,15220,0
96,15393,0
97,15449,0
98,15645,0
99,15682,0
100,15792,0
101,15800,0
102,15808,0
103,15825,0
104,16155,0
105,16373,0
106,16718,0
107,16719,0
108,16728,0
109,16841,0
110,16843,0
111,16844,0
112,16852,4
113,16856,0
114,16858,0
115,16873,0
116,16875,0
117,16876,0
118,16881,0
119,16884,0
120,16909,0
121,16917,0
122,16942,0
123,16943,0
124,17003,0
125,17032,0
126,17086,0
127,17088,0
128,17195,0
129,17204,0
130,17304,0
131,17305,0
132,17308,0
133,17340,0
134,17387,0
135,17451,0
136,17453,0
137,17456,0
138,17655,0
139,17863,0
140,17870,0
141,18062,0
142,18081,0
143,18098,0
144,18287,0
145,18822,0
146,18881,0
147,18955,0
148,19055,0
149,19356,0
150,19438,0
151,19756,0
152,19863,0
153,20003,0
154,20094,0
155,20153,0
156,20177,0
157,20331,0
158,20494,0
159,20664,0
160,20691,0
161,20889,1
162,21218,0
163,21453,0
164,21735,0
165,21830,0
166,22136,0
167,22163,0
168,22531,0
169,23514,0
170,24088,0
171,24233,0
172,24246,0
173,24553,0
174,24562,0
175,24740,0
176,24856,0
177,24923,0
178,24941,0
179,25003,0
180,25026,0
181,25072,0
182,25090,0
183,25124,0
184,25209,0
185,25261,0
186,25498,0
187,25576,0
188,25671,0
189,25761,0
190,25819,0
191,25899,0
192,26086,0
193,26143,0
194,26144,0
195,26725,0
196,26736,0
197,26772,0
