0.8841, 0.0244
0.6914, 0.0319
0.7635, 0.0078
0.7973, 0.0064
0.6872, 0.1000
0.7399, 0.0258
0.7612, 0.0225
0.7333, 0.0200
0.8229, 0.0197
0.7262, 0.0280
0.7500, 0.0374
0.8236, 0.0094
0.8511, 0.0172
0.7775, 0.0366
0.7315, 0.0102
0.8361, 0.0079
0.7252, 0.0348
0.6319, 0.0336
0.6567, 0.0171
0.8087, 0.0159
1.0000, 0.0000
0.6595, 0.0303
