0.8906, 0.0053
0.7004, 0.0191
0.7374, 0.0114
0.8019, 0.0070
0.7344, 0.0253
0.7451, 0.0080
0.7510, 0.0135
0.7119, 0.0278
0.8367, 0.0117
0.7536, 0.0190
0.7411, 0.0039
0.8288, 0.0114
0.8403, 0.0138
0.7943, 0.0072
0.7093, 0.0090
0.8305, 0.0079
0.7303, 0.0266
0.6219, 0.0070
0.6496, 0.0133
0.7990, 0.0155
0.7857, 0.0598
0.6758, 0.0222
