27.4000, 2.2450
17.6000, 0.4899
24.6000, 8.3090
27.8000, 8.6579
21.6000, 6.4684
20.0000, 3.7417
20.2000, 2.0396
20.4000, 5.7480
28.2000, 11.2499
22.6000, 2.1541
20.2000, 3.4871
17.6000, 2.0591
23.2000, 3.6000
27.4000, 8.8679
28.4000, 5.2764
19.2000, 1.7205
18.0000, 0.8944
26.4000, 8.6163
27.0000, 11.9164
19.6000, 2.1541
23.0000, 13.7550
18.2000, 2.3152
