0.4847, 0.3487
0.5087, 0.0194
0.2146, 0.2146
0.3055, 0.1607
0.2881, 0.2331
0.4824, 0.0170
0.2078, 0.1398
0.2709, 0.2175
0.2388, 0.1926
0.0456, 0.0225
0.2817, 0.2271
0.0555, 0.0292
0.4509, 0.1918
0.3872, 0.1706
0.4380, 0.0145
0.2006, 0.1762
0.1471, 0.0144
0.3691, 0.0127
0.2599, 0.0444
0.1757, 0.0295
0.3821, 0.0693
0.1495, 0.0303
