20.4000, 1.8547
16.2000, 0.7483
21.8000, 2.5612
20.6000, 1.9596
17.4000, 1.8547
17.2000, 1.3266
20.0000, 1.2649
16.0000, 0.8944
24.0000, 2.8983
22.6000, 3.6111
22.4000, 0.8000
19.6000, 2.1541
22.0000, 1.5492
20.8000, 2.4000
24.0000, 2.0000
32.4000, 1.0198
23.4000, 1.0198
16.8000, 2.0396
20.6000, 1.7436
20.8000, 0.7483
11.0000, 0.0000
21.2000, 3.9192
