42.2000, 4.9558
28.2000, 2.6382
37.8000, 3.9699
37.2000, 2.7857
28.8000, 3.6551
25.8000, 3.3106
41.2000, 5.7411
26.8000, 2.7857
47.6000, 4.3174
49.4000, 1.2000
32.4000, 3.3226
44.8000, 3.9699
47.4000, 3.0725
36.6000, 3.8262
37.0000, 2.8284
48.4000, 3.2000
49.6000, 0.8000
32.4000, 2.6533
46.4000, 3.2000
49.0000, 1.5492
27.2000, 12.6079
44.8000, 5.1923
