0.8790, 0.0085
0.6565, 0.0082
0.6680, 0.0445
0.7536, 0.0129
0.6808, 0.0200
0.6842, 0.0129
0.6719, 0.0140
0.6610, 0.0243
0.7610, 0.0115
0.6702, 0.0099
0.6625, 0.0120
0.7537, 0.0080
0.7836, 0.0087
0.7276, 0.0115
0.6291, 0.0160
0.7582, 0.0149
0.6606, 0.0323
0.5438, 0.0211
0.5862, 0.0103
0.7028, 0.0185
0.2714, 0.1575
0.5425, 0.0638
