0.8878, 0.0082
0.6933, 0.0264
0.7445, 0.0081
0.7933, 0.0046
0.7311, 0.0187
0.7188, 0.0225
0.8314, 0.0126
0.7362, 0.0220
0.8523, 0.0189
0.7886, 0.0145
0.7673, 0.0063
0.8500, 0.0075
0.8642, 0.0145
0.7901, 0.0044
0.7247, 0.0108
0.8341, 0.0053
0.7458, 0.0380
0.6253, 0.0127
0.6604, 0.0109
0.8059, 0.0150
0.9464, 0.0659
0.6862, 0.0174
