0.7886, 0.0136
0.5185, 0.0198
0.4826, 0.0354
0.6032, 0.0381
0.5388, 0.0044
0.5170, 0.0189
0.4738, 0.0292
0.5253, 0.0145
0.5822, 0.0336
0.4825, 0.0292
0.4939, 0.0248
0.6014, 0.0142
0.6207, 0.0319
0.5147, 0.0133
0.4341, 0.0129
0.6110, 0.0364
0.3832, 0.1456
0.3919, 0.0152
0.3826, 0.0167
0.4285, 0.0316
0.1607, 0.0452
0.3479, 0.0212
