28.8000, 5.8447
17.4000, 0.4899
24.2000, 1.1662
23.6000, 2.5768
20.0000, 2.0976
17.6000, 2.7276
31.8000, 8.2316
19.4000, 2.1541
26.4000, 2.8705
25.6000, 3.7202
25.4000, 2.6533
32.2000, 7.5736
25.8000, 4.4452
24.0000, 1.4142
23.4000, 2.2450
24.6000, 3.0067
20.4000, 5.0833
20.0000, 1.7889
22.2000, 1.9391
33.2000, 8.9755
27.8000, 6.5238
25.4000, 5.1614
