0.8999, 0.0098
0.7077, 0.0314
0.7414, 0.0100
0.8052, 0.0159
0.7148, 0.0419
0.7332, 0.0236
0.8314, 0.0115
0.7159, 0.0244
0.8337, 0.0211
0.7606, 0.0140
0.7313, 0.0047
0.8252, 0.0113
0.8406, 0.0162
0.7871, 0.0054
0.7096, 0.0054
0.8249, 0.0071
0.7290, 0.0346
0.6163, 0.0055
0.6625, 0.0141
0.7898, 0.0061
0.7357, 0.1380
0.6736, 0.0129
